review_id,farm_name,normalized_name,decision,evidence_grade,verified_entity_type,county_equivalent,city,postal_code,products,business_types,website_url,source_url,retrieved_date,decision_basis,notes,target_normalized_name,exclusion_reason,supersedes_review_id
georeview_075ddecf4951dd7a165a,Horsecreek Apiaries & Honey Farms LLC,horsecreek apiaries and honey farms,correct,B,farm_or_agricultural_business,Orangeburg,Holly Hill,,"agritourism, honey",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Holly Hill wholly within Orangeburg (45075); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_796d132ef6b04130f2fc,Hughey Farms,hughey farms,correct,B,farm_or_agricultural_business,Spartanburg,Boiling Springs,,farm-stand; agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Boiling Springs wholly within Spartanburg (45083); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6cb91aaec0a5db608d39,Hurricane Creek Farms,hurricane creek farms,correct,B,farm_or_agricultural_business,Anderson,Pelzer,,produce; agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Pelzer wholly within Anderson (45007); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_9f6487fb2acebc65950f,Indigo Farms,indigo farms,correct,B,farm_or_agricultural_business,Horry,Little River,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Little River wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_69406bc63bb5089e6b15,Inman Farms,inman farms,correct,B,farm_or_agricultural_business,York,York,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places York wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_090f9fc233782ad9e2f7,"James R. Sease Farms - E34742, also called The Patch",james r sease farms e34742 also called the patch,correct,B,farm_or_agricultural_business,Lexington,Gilbert,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Gilbert wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_60d513e1afb72950cf5e,JR's Farm,jrs farm,correct,B,farm_or_agricultural_business,Barnwell,Barnwell,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Barnwell wholly within Barnwell (45011); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1f64a6b49de8ce8f8b68,Keegan-Filion Farm,keegan filion farm,correct,B,farm_or_agricultural_business,Colleton,Walterboro,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Walterboro wholly within Colleton (45029); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_f72eb05a4a745fd5a7bb,Kershaw County Farmers Market,kershaw county farmers market,correct,B,farm_or_agricultural_business,Kershaw,Camden,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Camden wholly within Kershaw (45055); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_03386cfbd13797ce8ca6,Kingstree Eat Smart Farmers' Market,kingstree eat smart farmers market,correct,B,farm_or_agricultural_business,Williamsburg,Kingstree,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Kingstree wholly within Williamsburg (45089); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a11e2016e7ae98d4528d,Kling Farm,kling farm,correct,B,farm_or_agricultural_business,Aiken,Jackson,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Jackson wholly within Aiken (45003); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_24b1eb04c142e2e8db94,Kylies Strawberry Patch LLC,kylies strawberry patch,correct,B,farm_or_agricultural_business,York,Rock Hill,,"agritourism, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Rock Hill wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_d96fb57c3fe134a92bdc,Landrum Farmers' Market,landrum farmers market,correct,B,farm_or_agricultural_business,Spartanburg,Landrum,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Landrum wholly within Spartanburg (45083); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_37200e004b2b16c40327,"Legacy Springs Farm Dairy, LLC",legacy springs farm dairy,correct,B,farm_or_agricultural_business,Chester,Chester,,dairy,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Chester wholly within Chester (45023); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_39bdcfb6959302cdb327,Lexington Farmers' Market,lexington farmers market,correct,B,farm_or_agricultural_business,Lexington,Lexington,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lexington wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1b64d4f2b0a601a37b2e,Little Cane Creek Farm,little cane creek farm,correct,B,farm_or_agricultural_business,Oconee,West Union,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places West Union wholly within Oconee (45073); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5d152b79f5fd8d04683a,Little River Farmers Market,little river farmers market,correct,B,farm_or_agricultural_business,Horry,Little River,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Little River wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0c3680a17a3ddd90d459,Long Family Vineyards,long family vineyards,correct,B,farm_or_agricultural_business,Spartanburg,Woodruff,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Woodruff wholly within Spartanburg (45083); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7419334afecbc8fbf12e,Louderbranch Farms & Greenhouses,louderbranch farms and greenhouses,correct,B,farm_or_agricultural_business,Oconee,Walhalla,,"agritourism, nursery",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Walhalla wholly within Oconee (45073); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a50642c077b40cc51c68,Lucky B's Farms,lucky bs farms,correct,B,farm_or_agricultural_business,Williamsburg,Hemingway,,agritourism; farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Hemingway wholly within Williamsburg (45089); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_b38e41b6e2b618145fdc,Lynn's Berries Six Mile Farm,lynns berries six mile farm,correct,B,farm_or_agricultural_business,Horry,Conway,,"agritourism, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Conway wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_ad9b19ef56b74988628c,Maple Ridge Farm,maple ridge farm,correct,B,farm_or_agricultural_business,Colleton,Walterboro,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Walterboro wholly within Colleton (45029); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a06f06bf174179b0b3eb,Market Common Farmers Market,market common farmers market,correct,B,farm_or_agricultural_business,Horry,Myrtle Beach,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Myrtle Beach wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7a9afdb428ecce3a6a3e,Mauldin Farms,mauldin farms,correct,B,farm_or_agricultural_business,Pickens,Pickens,,farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Pickens wholly within Pickens (45077); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_c89de4c36dac43e349cd,May-Lan Tree Plantation,may lan tree plantation,correct,B,farm_or_agricultural_business,Anderson,Pelzer,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Pelzer wholly within Anderson (45007); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_ca92cf60f39e4a1ab1e3,Maypop Farm,maypop farm,correct,B,farm_or_agricultural_business,Darlington,Darlington,29532,"grass-fed meat, eggs, dairy",farm or agricultural business,http://www.freerangechicken.com,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Darlington wholly within Darlington (45031); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0a62fb639be2775705dd,McLeod Farms Market,mcleod farms market,correct,B,farm_or_agricultural_business,Chesterfield,McBee,,"farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places McBee wholly within Chesterfield (45025); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0fa89a36edf3ae57bb8e,Mercer House Estate Winery,mercer house estate winery,correct,B,farm_or_agricultural_business,Lexington,Lexington,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lexington wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5a36361d78fb3410a2f8,Mile Creek Farm CSA Farm Box,mile creek farm csa farm box,correct,B,farm_or_agricultural_business,Pickens,Six Mile,,"csa, meat, poultry, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Six Mile wholly within Pickens (45077); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_8e060402cac3bef89b31,Mile Creek Farm Produce,mile creek farm produce,correct,B,farm_or_agricultural_business,Pickens,Six Mile,,"farm-stand, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Six Mile wholly within Pickens (45077); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_704c85c258c3a5d71ed0,MILLGROVE FARMS TOWN MARKET,millgrove farms town market,correct,B,farm_or_agricultural_business,Georgetown,Georgetown,,"farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Georgetown wholly within Georgetown (45043); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_e3245d12ac67caef2f27,Mini Miracles Farm,mini miracles farm,correct,B,farm_or_agricultural_business,Greenville,Taylors,,farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Taylors wholly within Greenville (45045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_2795554656f7862b3b2a,Mount Pleasant Farmers Market,mount pleasant farmers market,correct,B,farm_or_agricultural_business,Charleston,Mount Pleasant,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Mount Pleasant wholly within Charleston (45019); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_053fa89502f21ca9bfdc,mrcaster@ftc-i.net,mrcaster ftc i net,correct,B,farm_or_agricultural_business,Clarendon,Summerton,29148,"blueberries, peaches, cantaloupe, watermelon 1041 Watergate Rd, Summerton, SC 29148. Phone: 803-478-9930. Email: mrcaster@ftc-i.net . Open: UPDATE for 2025: Their website and/or Facebook page is gone or years outdated, Do NOT trust AI search, not Google's or any others, which mixes and matches info at random, and other websites never check or update their info; So call before you go, Does anyone have current information, are they still offering pick your own or are even open? If so, please write me ; last reported hours were May-December Hours-call. Directions: Call for directions. Payment: Cash, only.. No insect pest or herbicides are used on the property. Everything is all natural grown like organic-exception- We use chemical fertilizers with all trace elements along with organic mulch. Almost all vegetables; 145 producing Blueberry bushes, Peaches, cantaloupe, watermelon, etc.,",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Summerton wholly within Clarendon (45027); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_611a37000fb8f5874e8a,Myrtle Beach Haunted House - Terror Under The Bridge,myrtle beach haunted house terror under the bridge,correct,B,farm_or_agricultural_business,Horry,Myrtle Beach,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Myrtle Beach wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_3e8830b1fe08d2c4104d,Natural Grown Meats,natural grown meats,correct,B,farm_or_agricultural_business,Horry,North Myrtle Beach,,"farm-stand, meat",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places North Myrtle Beach wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5097f6d9d64bf037fc9e,Nightmare Dungeon Haunted Houses,nightmare dungeon haunted houses,correct,B,farm_or_agricultural_business,Greenville,Greenville,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Greenville wholly within Greenville (45045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1dadf09437c547b8b473,North Myrtle Beach Farmers Market,north myrtle beach farmers market,correct,B,farm_or_agricultural_business,Horry,North Myrtle Beach,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places North Myrtle Beach wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_689a70d55084325dcb72,Old McCaskill's Farm,old mccaskills farm,correct,B,farm_or_agricultural_business,Sumter,Rembert,,"farm-stand, organic; agritourism",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Rembert wholly within Sumter (45085); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_c4b2e65d5f7ae5a4f4fd,Old Paths Farm,old paths farm,correct,B,farm_or_agricultural_business,Cherokee,Gaffney,29341,"grass-fed meat, eggs, dairy",farm or agricultural business,http://www.oldpathsfarm.com,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Gaffney wholly within Cherokee (45021); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_4fadd16363f95739a2a2,Old Town Farmers' Market,old town farmers market,correct,B,farm_or_agricultural_business,York,Rock Hill,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Rock Hill wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_aff5ee406d11e23c5b3f,Ovis Hill Farm,ovis hill farm,correct,B,farm_or_agricultural_business,Florence,Timmonsville,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Timmonsville wholly within Florence (45041); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_c17f557c4f23430e8477,PAL Food Hub,pal food hub,correct,B,farm_or_agricultural_business,Spartanburg,Spartanburg,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Spartanburg wholly within Spartanburg (45083); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_b1c5f6874b2720ed829e,Phillips Garden,phillips garden,correct,B,farm_or_agricultural_business,Orangeburg,Springfield,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Springfield wholly within Orangeburg (45075); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5222eacb30978cd193e4,Pim's Farm,pims farm,correct,B,farm_or_agricultural_business,Darlington,Darlington,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Darlington wholly within Darlington (45031); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_4238fbd5fd0ccc8c917f,RAZE Organic Grown Products,raze organic grown products,correct,B,farm_or_agricultural_business,Aiken,Graniteville,,"farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Graniteville wholly within Aiken (45003); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_060cce238a6b9e886ab0,"RBS Farms, Inc.",rbs farms,correct,B,farm_or_agricultural_business,Marion,Nichols,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Nichols wholly within Marion (45067); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_9442fde7b2347818380c,Richburg Farms,richburg farms,correct,B,farm_or_agricultural_business,Clarendon,Manning,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Manning wholly within Clarendon (45027); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_18b1c9116117e6973d14,"Right Choice, Fresh Start Farmers' Market",right choice fresh start farmers market,correct,B,farm_or_agricultural_business,Orangeburg,Orangeburg,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Orangeburg wholly within Orangeburg (45075); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_87eb0c96c2e51b197a6a,Roberts Family Farm,roberts family farm,correct,B,farm_or_agricultural_business,Lancaster,Kershaw,,"farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Kershaw wholly within Lancaster (45057); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_fc390efd5979a15162fd,Samaria Farm & Dairy LLC,samaria farm and dairy,correct,B,farm_or_agricultural_business,Aiken,Aiken,,"dairy, meat, eggs, honey, produce, farm-stand",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Aiken wholly within Aiken (45003); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_20d4dd04be1010199407,Sandifer Farms Produce Market,sandifer farms produce market,correct,B,farm_or_agricultural_business,Barnwell,Blackville,,"farm-stand, produce",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Blackville wholly within Barnwell (45011); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_10afaf1998c755310a90,Sandy Soil Farm,sandy soil farm,correct,B,farm_or_agricultural_business,Lexington,Pelion,,agritourism; farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Pelion wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_d190c4f96dd787dfce51,Satterfield Farms,satterfield farms,correct,B,farm_or_agricultural_business,Greenville,Taylors,,"farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Taylors wholly within Greenville (45045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_c83db7d700cad8bedda9,Savannah Bee Company,savannah bee company,correct,B,farm_or_agricultural_business,Horry,Myrtle Beach,,honey,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Myrtle Beach wholly within Horry (45051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_961ed5c0a7f8c70c86db,SC State Farmers' Market,sc state farmers market,correct,B,farm_or_agricultural_business,Lexington,West Columbia,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places West Columbia wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_601da13057e2bd72f1fc,Second Wave Coffee & Books,second wave coffee and books,correct,B,farm_or_agricultural_business,Lexington,Lexington,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lexington wholly within Lexington (45063); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a85dc976802052455da7,Shadow Lane Farm,shadow lane farm,correct,B,farm_or_agricultural_business,Aiken,Wagener,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Wagener wholly within Aiken (45003); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_2dd392009fa41dbcc86c,Six Mile Farmer's Depot,six mile farmers depot,correct,B,farm_or_agricultural_business,Pickens,Six Mile,,farm-stand,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Six Mile wholly within Pickens (45077); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1e248d3daad448276903,Six Mile Farmers' Market,six mile farmers market,correct,B,farm_or_agricultural_business,Pickens,Six Mile,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Six Mile wholly within Pickens (45077); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_d3ddcc938434f39c7101,Solo Verdi Meats,solo verdi meats,correct,B,farm_or_agricultural_business,Hampton,Varnville,,meat,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Varnville wholly within Hampton (45049); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_d4dc8f37e0a5959d6837,Southern Oaks Jersey Farm & Creamery,southern oaks jersey farm and creamery,correct,B,farm_or_agricultural_business,Abbeville,Abbeville,,"dairy, farm-stand, organic",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Abbeville wholly within Abbeville (45001); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_9a0b0c211b7c5b7c07bc,"Split Creek Farm, LLC",split creek farm,correct,B,farm_or_agricultural_business,Anderson,Anderson,,"dairy, livestock; agritourism",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Anderson wholly within Anderson (45007); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_9d7c27e5087517762e79,Springs Farm Market,springs farm market,correct,B,farm_or_agricultural_business,York,Fort Mill,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Fort Mill wholly within York (45091); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_be717885afa1a0970c0a,Stoney Creek Farm,stoney creek farm,correct,B,farm_or_agricultural_business,Aiken,Aiken,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Aiken wholly within Aiken (45003); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
