entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,promotion_status,promotion_blockers,notes
AL-96A545DD6F,Roger Williams Blueberries,roger williams blueberries,farm,merged_exact_name_reviewed,AL,Crenshaw,Highland Home,,,public_business_address_reviewed_for_future_reduced_precision,,,"Blueberries; U-pick; blueberries | Somewhere, Highland Home, AL.",Farm; U-pick; agritourism,,,internal_until_public_use_review,,https://www.facebook.com/roger.williams.532061,,,True,False,False,False,True,False,False,2,alobs_ffcfda3cd5f30f154e30 | alobs_a7f30e344775c7a62168,FarmFinder curator verification — farm-owned or authoritative evidence | PickYourOwn — Southeast Alabama,https://www.pickyourown.org/ALmontg.htm,D; E,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-E2C638C5DE,2 Mile Cattle Company,2 mile cattle company,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35055,3065 County Road 781,public_business_address_reviewed_for_future_reduced_precision,34.136983,-86.6863738,Beef; direct-to-consumer meat; Lamb; Pork,Cattle farm; direct-sale beef; Farm,(256) 636-0476,2milecattle@gmail.com,internal_until_public_use_review,,https://www.facebook.com/2milecattle,,,True,False,False,False,False,True,False,2,alobs_3e7005ba039213eff60b | alobs_f6430af6330ab030a8d9,Alabama Cattlemen’s Association — Bama Beef Sales Directory | Sweet Grown Alabama — Farm members,https://www.bamabeef.org/p/about/bama-beef-sales-directory | https://www.sweetgrownalabama.org/find-sweet-grown,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-ECDEFE363B,Bagwell Blueberry,bagwell blueberry,farm,unique_source_name_reviewed,AL,Cullman,Cullman County service area,,,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales,Farm stand,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_dcdfb8f29830db564b72,Alabama FMA — 2026 statewide farm-stand roster,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-63F049C737,Bagwell Blueberry Farm,bagwell blueberry farm,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35055,228 County Road 721,public_business_address_reviewed_for_future_reduced_precision,34.160373,-86.773624,"Farm products; direct-to-consumer sales; U-pick crops; agritourism; beans, blueberries, raspberries, cucumbers, peas, tomatoes, U-pick and already picked; Cucumbers; Greens; Lettuce; Okra; Peppers; Sweet Corn; Tomatoes; Sweet Potatoes; Muscadine Grapes; Peas; Pears; Blackberries; Blueberries; Apples; U-Pick Fruit; Eggs; Beans; Squash",Farm stand; direct-to-consumer; Agritourism; U-pick; agritourism; Farm,(256) 590-6152,dbagwell412@yahoo.com,internal_until_public_use_review,,https://www.facebook.com/Bagwellblueberryfarm,https://www.instagram.com/bagwellblueberryfarm/,,True,True,False,False,True,False,False,4,alobs_48df73290baf70301a48 | alobs_bd73569b68d0a8fe74a7 | alobs_d565f0508703c6d12005 | alobs_f2b63e48d81d696f05d3,Alabama Farmers Market Authority — farm-stand map | Alabama Farmers Market Authority — u-pick map | PickYourOwn — Central Alabama | Sweet Grown Alabama — Farm members,https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://agi.alabama.gov/farmersmarket/locations/u-pick-location-map/ | https://www.pickyourown.org/ALbham.htm | https://www.sweetgrownalabama.org/find-sweet-grown,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-B715D9A798,"Bare Bottom Farms, LLC",bare bottom farms,farm,unique_source_name_reviewed,AL,Cullman,Arab,35016,396 County Road 1838,public_business_address_reviewed_for_future_reduced_precision,34.2978353,-86.50608969999999,Candy/Confections; Lettuce; Eggs; Honey; Pumpkins; Cucumbers; Greens; Herbs; Jams/Jellies; Dry Rubs/Spices; Squash; Sweet Potatoes; Peppers; Tomatoes,Farm,(256) 384-4242,barebottomfarmsllc@gmail.com,internal_until_public_use_review,https://www.barebottomfarms.com,https://www.facebook.com/barebottomfarmsllcAL,https://www.instagram.com/barebottomfarmsal/,,True,True,False,False,False,False,False,1,alobs_664afafd19c9e3d975d3,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-26360E079A,Blue Ridge Cattle Company,blue ridge cattle company,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35057,21 County Road 1141,public_business_address_reviewed_for_future_reduced_precision,34.1982366,-86.92418289999999,Beef; direct-to-consumer meat; Pork,Cattle farm; direct-sale beef; Farm,(205) 489-9996,BlueRidgeCattleCompany@gmail.com,internal_until_public_use_review,https://www.blueridgecattlecompany.com,https://www.facebook.com/BlueRidgeCattleCo,https://www.instagram.com/blueridgecattleco21/,https://www.tiktok.com/@blueridgecattleco?is_from_webapp=1&sender_device=pc,True,False,False,False,False,False,False,2,alobs_c61d1616636e24004a70 | alobs_111dc9f433c9d7d6bcc9,Alabama Cattlemen’s Association — Bama Beef Sales Directory | Sweet Grown Alabama — Farm members,https://www.bamabeef.org/p/about/bama-beef-sales-directory | https://www.sweetgrownalabama.org/find-sweet-grown,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-6BA7790DB0,Burks Farm,burks farm,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35058,5000 Al Highway 69 N,public_business_address_reviewed_for_future_reduced_precision,,,"Farm products; direct-to-consumer sales; strawberries, pumpkins, farm market",Farm stand; direct-to-consumer; U-pick; agritourism,256-385-2812,burksfarms2812@gmail.com,internal_until_public_use_review,,https://www.facebook.com/people/Burks-Farm/100057643442256/,,,True,False,False,False,True,False,False,2,alobs_8de295d1da72c3f83c7a | alobs_68ad78c06a23313d7edd,Alabama Farmers Market Authority — farm-stand map | PickYourOwn — Central Alabama,https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://www.pickyourown.org/ALbham.htm,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-D321454876,Burks Farms,burks farms,farm,unique_source_name_reviewed,AL,Cullman,Cullman County service area,,,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales,Farm stand,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_8229ce9e7a54bf91cfbe,Alabama FMA — 2026 statewide farm-stand roster,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-5F77EE4DF5,Calvert Farms,calvert farms,farm,unique_source_name_reviewed,AL,Cullman,Cullman County service area,,,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales,Farm stand,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_7a2beee66fc6a8809ee6,Alabama FMA — 2026 statewide farm-stand roster,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-B7E89A57D9,Chambers Farms,chambers farms,farm,merged_exact_name_reviewed,AL,Cullman,Holly Pond,35083,3598 County Road 1716,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales; U-pick crops; agritourism,Farm stand; direct-to-consumer; Agritourism; U-pick,256-531-5666,chambersfarm66@icloud.com,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,3,alobs_118ad32c47b48027eb7c | alobs_9fb47231943178c2019a | alobs_8717578d8fd60ac18a18,Alabama FMA — 2026 statewide farm-stand roster | Alabama Farmers Market Authority — farm-stand map | Alabama Farmers Market Authority — u-pick map,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf | https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://agi.alabama.gov/farmersmarket/locations/u-pick-location-map/,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-B03316FC52,D&Y Farms LLC,d and y farms,farm,unique_source_name_reviewed,AL,Cullman,Cullman,35057,260 County Road 802,public_business_address_reviewed_for_future_reduced_precision,34.140834,-86.92798499999999,Seafood; Chicken; Saltwater Shrimp; Eggs; Beef,Farm; Seafood,(256) 708-9097,dyfarms23@gmail.com,internal_until_public_use_review,https://dyfarmsllc.com,https://www.facebook.com/profile.php?id=61550299944596,https://www.instagram.com/dyfarmsllc/,,True,False,False,True,False,False,False,1,alobs_a74b4762bf1967be97fc,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-4C403C9C78,Duke's Delight Angus Farm,dukes delight angus farm,farm,unique_source_name_reviewed,AL,Cullman,Vinemont,,,public_business_address_reviewed_for_future_reduced_precision,,,Beef; direct-to-consumer meat,Cattle farm; direct-sale beef,256-338-4791,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_ad79b8663d6dfae83aaa,Alabama Cattlemen’s Association — Bama Beef Sales Directory,https://www.bamabeef.org/p/about/bama-beef-sales-directory,D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-97E819E537,Edmondson Farm,edmondson farm,farm,split_distinct_counties_reviewed,AL,Cullman,Holly Pond,35083,619 County Road 686,public_business_address_reviewed_for_future_reduced_precision,34.1331392,-86.62115109999999,Fresh Cut Flowers; Honey; Flowers; Pork; Pecans,Farm; Agritourism,(256) 338-3752,sarahjanesflowers@gmail.com,internal_until_public_use_review,https://edmondsonfarm.net,https://www.facebook.com/Edmondsonfarmhollypond?locale=nl_BE,https://www.instagram.com/edmondsonfarm_hollypond/,,True,False,False,False,True,False,False,1,alobs_0f8315cf067d8eee2f6c,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-3D776D3791,Five Oak Farm and Kitchen,five oak farm and kitchen,farm,merged_exact_name_reviewed,AL,Cullman,Holly Pond,35083,1540 County Road 1736,public_business_address_reviewed_for_future_reduced_precision,34.1922211,-86.591509,"Farm products; direct-to-consumer sales; U-pick crops; agritourism; strawberries; U-Pick Fruit; Acidified Foods* (Pickles, Salsas, Relishes); Beans; Baked Goods; Peas; Squash; Cucumbers; Jams/Jellies; Greens; Lettuce; Sweet Potatoes; Okra; Sweet Corn; Strawberries",Farm stand; direct-to-consumer; Agritourism; U-pick; agritourism; Farm,(256) 338-6376,kcghoward@gmail.com,internal_until_public_use_review,https://www.sweetgrownalabama.org/sga-members/489,https://www.facebook.com/KathyChambersHoward,,,True,True,False,False,True,False,False,4,alobs_924a0c5ebea64c192252 | alobs_d76dc897a2b386bebfda | alobs_a59fd65059221e958b3f | alobs_f365d34578a93d80ef55,Alabama Farmers Market Authority — farm-stand map | Alabama Farmers Market Authority — u-pick map | PickYourOwn — Central Alabama | Sweet Grown Alabama — Farm members,https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://agi.alabama.gov/farmersmarket/locations/u-pick-location-map/ | https://www.pickyourown.org/ALbham.htm | https://www.sweetgrownalabama.org/find-sweet-grown,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-E4B1923678,Gleann Brook Acres,gleann brook acres,farm,merged_exact_name_reviewed,AL,Cullman,Bremen,35033,7226 County Road 35,public_business_address_reviewed_for_future_reduced_precision,33.883811,-86.9374399,Beef; direct-to-consumer meat,Cattle farm; direct-sale beef; Farm,(205) 432-9531,info@gbahighlands.com,internal_until_public_use_review,https://www.gbahighlands.com,https://www.facebook.com/gbahighlands/,https://www.instagram.com/gleann_brook_acres/,,True,True,False,False,False,False,False,2,alobs_847fa91bd170befb6168 | alobs_4c30338b1075bfdf66d1,Alabama Cattlemen’s Association — Bama Beef Sales Directory | Sweet Grown Alabama — Farm members,https://www.bamabeef.org/p/about/bama-beef-sales-directory | https://www.sweetgrownalabama.org/find-sweet-grown,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-0E7B252370,Grandview Mountain Strawberry Farm,grandview mountain strawberry farm,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35057,1394 County Road 803,public_business_address_reviewed_for_future_reduced_precision,34.1330688,-86.9323124,"strawberries,; Cantaloupe; Watermelon; Cucumbers; Pumpkins; U-Pick Fruit; Sweet Corn; Strawberries; Sweet Potatoes",U-pick; agritourism; Agritourism; Farm,(256) 531-5291,bhaynesfarm@gmail.com,internal_until_public_use_review,,https://www.facebook.com/grandviewmtnstrwbrryfarm,,,True,True,False,False,True,True,False,2,alobs_058f38ef470bb5221ba5 | alobs_45ded0935d55f6bb4ddd,PickYourOwn — Central Alabama | Sweet Grown Alabama — Farm members,https://www.pickyourown.org/ALbham.htm | https://www.sweetgrownalabama.org/find-sweet-grown,B; E,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-CF84B5BC00,Hamm Farm,hamm farm,farm,unique_source_name_reviewed,AL,Cullman,Hanceville,35077,3510 County Road 504,public_business_address_reviewed_for_future_reduced_precision,33.9775743,-86.8658367,"Acidified Foods* (Pickles, Salsas, Relishes); Cucumbers; Dry Rubs/Spices; Beans; Blueberries; Corn (Field); Lettuce; Okra; Peas; Peppers; Roasted/Boiled Peanuts; Eggs; Sweet Corn; Strawberries; Wood Products; Green Peanuts; Greens; Herbs; Peaches; Pumpkins; Squash; Sweet Potatoes; Tomatoes; Watermelon",Farm,(256) 347-2500,dwight_hamm@yahoo.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=100067890007255&rdid=rZRzneKLQlhTD0TC&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F15pZ8jKCHr%2F,,,False,True,False,False,False,True,False,1,alobs_480613cef4aa8163778a,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-15FEAEE94D,Haynes Farming Co. LLC,haynes farming co,farm,unique_source_name_reviewed,AL,Cullman,Cullman,35057,1266 County Road 803,public_business_address_reviewed_for_future_reduced_precision,34.1362383,-86.9341019,Corn (Field); Tomatoes; Okra; Peas; Sweet Potatoes; Watermelon,Farm,(256) 734-0114,haynesfarmingco@gmail.com,internal_until_public_use_review,,,,,False,True,False,True,False,True,False,1,alobs_451fc4f0791dcd204043,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-9386FD5BE1,"Haynes Farms, LLC",haynes farms,farm,unique_source_name_reviewed,AL,Cullman,Cullman,,,public_business_address_reviewed_for_future_reduced_precision,,,Beef; direct-to-consumer meat,Cattle farm; direct-sale beef,256-708-0701,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_59676fde955487532043,Alabama Cattlemen’s Association — Bama Beef Sales Directory,https://www.bamabeef.org/p/about/bama-beef-sales-directory,D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-05A6BCD719,Henke Farms,henke farms,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35057,225 Henke Drive,public_business_address_reviewed_for_future_reduced_precision,34.1202443,-86.8717836,"Farm products; direct-to-consumer sales; Acidified Foods* (Pickles, Salsas, Relishes); Blackberries; Beans; Pumpkins; Watermelon; Blueberries; Cantaloupe; Cucumbers; Eggs; Fresh Cut Flowers; Sweet Potatoes; Greens; Lettuce; Jams/Jellies; Muscadine Grapes; Okra; Peas; Sweet Corn; Peppers; Squash; Tomatoes",Farm stand; direct-to-consumer; Farm,(256) 736-3242,tammy4462@gmail.com,internal_until_public_use_review,,https://www.facebook.com/henke.farms,https://www.instagram.com/henkefarms/,,True,True,False,False,False,True,False,3,alobs_c41091906507fcd3611f | alobs_187b30e280fffbbaf9df | alobs_0d4bf660993e06cce97b,Alabama FMA — 2026 statewide farm-stand roster | Alabama Farmers Market Authority — farm-stand map | Sweet Grown Alabama — Farm members,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf | https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-CDF39F4961,Heritage Hills Farmstead,heritage hills farmstead,farm,unique_source_name_reviewed,AL,Cullman,Vinemont,35179,6364 County Road 1082,public_business_address_reviewed_for_future_reduced_precision,,,Pastured livestock and/or farm products; see source profile,Pastured-product farm; direct sales,(256) 531-7774,hhfarmstead@gmail.com,internal_until_public_use_review,https://heritagehillsfarmstead.com/,,,,True,False,False,False,False,False,False,1,alobs_27699e2375386117bf45,EatWild Alabama directory,https://www.eatwild.com/products/alabama.html,D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-B21FC028E0,J. Calvert Farms,j calvert farms,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35057,30 County Road 260,public_business_address_reviewed_for_future_reduced_precision,34.0215961,-86.9161402,Farm products; direct-to-consumer sales; Beans; Cantaloupe; Cucumbers; Fresh Cut Flowers; Green Peanuts; Okra; Peaches; Peanuts; Peas; Peppers; Squash; Strawberries; Sweet Corn; Tomatoes; Watermelon; Pumpkins,Farm stand; direct-to-consumer; Agritourism; Online Sales; Farm,(256) 636-2752,calvertjeremy32@gmail.com,internal_until_public_use_review,https://www.jcalvertfarms.com,https://www.facebook.com/J-Calvert-Farms-1417894365181990/,https://www.instagram.com/j_calvert_farms/,,True,True,False,False,False,True,True,3,alobs_c49375b55355f3e9eb58 | alobs_d1c243f32835fc1f4966 | alobs_273dee8ef9f28d8510fd,Alabama FMA — 2026 statewide farm-stand roster | Alabama Farmers Market Authority — farm-stand map | Sweet Grown Alabama — Farm members,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf | https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-739ABBAC6D,Kathy&Layne Howard-Five Oak Farm,kathy and layne howard five oak farm,farm,unique_source_name_reviewed,AL,Cullman,Cullman County service area,,,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales,Farm stand,,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_e078f1cbceb16907056d,Alabama FMA — 2026 statewide farm-stand roster,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-B05CD391C0,Kress Farms,kress farms,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,1527,3375 County Road 1527,public_business_address_reviewed_for_future_reduced_precision,34.2888661,-86.70750029999999,Farm products; direct-to-consumer sales; Peaches; Strawberries; Sweet Potatoes,Farm stand; direct-to-consumer; Farm,(256) 708-3064,t.kress@live.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=100057609903072,,,True,False,False,False,False,False,False,2,alobs_74b8bbe85dd414022f08 | alobs_268f95a446538ad19d54,Alabama Farmers Market Authority — farm-stand map | Sweet Grown Alabama — Farm members,https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-060829012D,Mulberry Bend Cattle Farm,mulberry bend cattle farm,farm,unique_source_name_reviewed,AL,Cullman,Hanceville,35077,751 County Road 617,public_business_address_reviewed_for_future_reduced_precision,34.10867959999999,-86.776945,Beef,Farm,(256) 590-4830,kyle@mulberrybendcattle.com,internal_until_public_use_review,http://www.mulberrybendcattle.com/,https://facebook.com/mulberrybendcattle,https://instagram.com/mulberrybendcattle,,True,False,True,False,False,False,False,1,alobs_2c9168c82d1a0d3adcb7,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-D381B7AC4B,Murphree Farms,murphree farms,farm,unique_source_name_reviewed,AL,Cullman,Holly Pond,,,public_business_address_reviewed_for_future_reduced_precision,,,Beef; direct-to-consumer meat,Cattle farm; direct-sale beef,256-347-4874,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,alobs_f209b279e17bc11e1279,Alabama Cattlemen’s Association — Bama Beef Sales Directory,https://www.bamabeef.org/p/about/bama-beef-sales-directory,D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-434D360383,Rainwater Ranch,rainwater ranch,farm,unique_source_name_reviewed,AL,Cullman,Cullman,35058,340 CR-1687,public_business_address_reviewed_for_future_reduced_precision,34.2207322,-86.72151749999999,Beef,Farm,,rainwaterranch.al@gmail.com,internal_until_public_use_review,https://therainwaterranch.org,https://www.facebook.com/therainwaterranch,https://www.instagram.com/therainwaterranch/,,True,False,True,True,False,True,False,1,alobs_7f4025da1ab53daa3977,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-26B3EB01E1,Sloshie Mae's Farm,sloshie maes farm,farm,unique_source_name_reviewed,AL,Cullman,Arab,35016,255 County Road 1823,public_business_address_reviewed_for_future_reduced_precision,,,"No pesticides are used , blackberries, figs, muscadine grapes, pears, persimmons,",U-pick; agritourism,,Sloshiemae@gmail.com,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,1,alobs_27bf262c5da4f705670e,PickYourOwn — Central Alabama,https://www.pickyourown.org/ALbham.htm,D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-62D8AC18F6,Spradlin Farm,spradlin farm,farm,merged_exact_name_reviewed,AL,Cullman,Vinemont,35179,2105 County Road 1242,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales,Farm stand; direct-to-consumer,256-734-6419,suespradlin815@gmail.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,2,alobs_8182060daf85127addbe | alobs_33c5dab8be51ef9c0006,Alabama FMA — 2026 statewide farm-stand roster | Alabama Farmers Market Authority — farm-stand map,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf | https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-CEDCFEB621,"STEELE ORCHARD, INC",steele orchard,farm,merged_exact_name_reviewed,AL,Cullman,Cullman,35057,1695 County Road 1141,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales; U-pick crops; agritourism; apples,Farm stand; direct-to-consumer; Agritourism; U-pick; agritourism,256-734-5249,steeleorchard@gmail.com,internal_until_public_use_review,https://STEELEORCHARD.COM,,,,True,False,False,False,True,False,False,4,alobs_624f81d9c4d142fbc2e7 | alobs_29cbdc060789e348a2a1 | alobs_7d79422790022ff5132f | alobs_b07a0bddee3b8ba88c22,Alabama FMA — 2026 statewide farm-stand roster | Alabama Farmers Market Authority — farm-stand map | Alabama Farmers Market Authority — u-pick map | PickYourOwn — Central Alabama,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf | https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/ | https://agi.alabama.gov/farmersmarket/locations/u-pick-location-map/ | https://www.pickyourown.org/ALbham.htm,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-9A578DF33A,Sullivan Creek Ranch,sullivan creek ranch,farm,merged_exact_name_reviewed,AL,Cullman,Vinemont,35179,151 County Road 1047,public_business_address_reviewed_for_future_reduced_precision,34.2380769,-87.0727579,Beef; direct-to-consumer meat,Cattle farm; direct-sale beef; Farm,(256) 595-4090,greg.anderson@sullivancreekranch.com,internal_until_public_use_review,https://sullivancreekranch.com/,https://www.facebook.com/SullivanCreekRanchFlyingA/,https://www.instagram.com/sullivancreekranchal/,,True,False,False,False,False,False,False,2,alobs_c5c44d80506004923717 | alobs_c7d65e23c828a75607de,Alabama Cattlemen’s Association — Bama Beef Sales Directory | Sweet Grown Alabama — Farm members,https://www.bamabeef.org/p/about/bama-beef-sales-directory | https://www.sweetgrownalabama.org/find-sweet-grown,B; D,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-6189B94004,Sweatmon's,sweatmons,farm,merged_exact_name_reviewed,AL,Cullman,Crane Hill,35053,14413 County Road 222,public_business_address_reviewed_for_future_reduced_precision,,,Farm products; direct-to-consumer sales,Farm stand; direct-to-consumer,256-615-3191,sweatmonsproduce@gmail.com,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,2,alobs_aca34714abe5a04324dc | alobs_7e43edd408d1b5e744a3,Alabama FMA — 2026 statewide farm-stand roster | Alabama Farmers Market Authority — farm-stand map,https://agi.alabama.gov/farmersmarket/wp-content/uploads/sites/9/2023/02/2026-statewide-redemption-sites.pdf | https://agi.alabama.gov/farmersmarket/locations/farmers-stand-location-map/,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
AL-8698CBAC22,Thompsons' Orchard,thompsons orchard,farm,unique_source_name_reviewed,AL,Cullman,Cullman,35058,1237 County Road 1541,public_business_address_reviewed_for_future_reduced_precision,34.2863555,-86.7142161,Peaches; Baked Goods; Container Plants; Greenhouse & Nursery Products; Jams/Jellies; Shrubs,Farm,(205) 542-2745,,internal_until_public_use_review,,https://www.facebook.com/ThompsonsOrchard/,,,False,True,False,False,False,False,False,1,alobs_9667e86024e3bf331523,Sweet Grown Alabama — Farm members,https://www.sweetgrownalabama.org/find-sweet-grown,B,2026-07-15,promotion_eligible_reviewed,,Fields are selected by evidence grade; all underlying observations remain separately auditable.
