review_id,farm_name,normalized_name,decision,evidence_grade,verified_entity_type,county_equivalent,city,postal_code,products,business_types,website_url,source_url,retrieved_date,decision_basis,notes,target_normalized_name,exclusion_reason,supersedes_review_id
txreview_20260715_071,Six Mile Pic-N-Pac Produce,six mile pic n pac produce,exclude,F,farm,Calhoun,Port Lavaca,77979,"2020 permanently closed, beans, beets, corn (sweet), cucumbers, eggplants, peas, summer squash, tomatoes,",U-pick; agritourism,https://www.roughcuthardwoods.com,https://www.pickyourown.org/TXcorpus.htm,2026-07-15,The current source explicitly labels the operation permanently closed; the observation remains immutable.,Affirmative closure decision; retain historical evidence.,,confirmed_closed,
txreview_20260715_072,The Lazy S Citrus Grove,the lazy s citrus grove,retain,E,farm,Hidalgo,Mercedes,78570,"2025 assumed permanently closed, grapefruit, oranges, | Mercedes, TX 78570.",U-pick; agritourism,https://www.bellsfarm.com,https://www.pickyourown.org/TXsouth.htm,2026-07-15,The listing only assumes closure from missing current information or contains a parser spillover; national policy retains the named farm for follow-up.,Restored to research/QA; absence is never a closure decision.,,,
txreview_20260715_073,The Orchard,the orchard,retain,E,farm,Lubbock,Idalou,79329,"2025 assumed permanently closed, Apples, apple cider.",U-pick; agritourism,,https://www.pickyourown.org/TXlubbock.htm,2026-07-15,The listing only assumes closure from missing current information or contains a parser spillover; national policy retains the named farm for follow-up.,Restored to research/QA; absence is never a closure decision.,,,
txreview_20260715_074,Universal Farms,universal farms,retain,E,farm,Cameron,La Feria,78559,"2025 assumed permanently closed, No pesticides are used , eggplants, herbs or spices, onions, peppers, other vegetables,",U-pick; agritourism,,https://www.pickyourown.org/TXsouth.htm,2026-07-15,The listing only assumes closure from missing current information or contains a parser spillover; national policy retains the named farm for follow-up.,Restored to research/QA; absence is never a closure decision.,,,
txreview_20260715_075,Upicberries,upicberries,retain,E,farm,Terry,Brownfield,79316,"2025 assumed permanently closed, blackberries,",U-pick; agritourism,,https://www.pickyourown.org/TXlubbock.htm,2026-07-15,The listing only assumes closure from missing current information or contains a parser spillover; national policy retains the named farm for follow-up.,Restored to research/QA; absence is never a closure decision.,,,
txreview_20260715_076,Yoes Peach Orchard,yoes peach orchard,exclude,F,farm,Brown,May,76857,"2025 permanently closed, peaches,",U-pick; agritourism,,https://www.pickyourown.org/TXabilene.htm,2026-07-15,The current source explicitly labels the operation permanently closed; the observation remains immutable.,Affirmative closure decision; retain historical evidence.,,confirmed_closed,
txreview_20260715_077,Acadian Family Farm LLC,acadian family farm,exclude,C,farm,,,,,Farm,https://www.acadianfamilyfarm.com,https://www.acadianfamilyfarm.com,2026-07-15,"Current farm-owned materials identify the operation as a Fort Cobb, Oklahoma farm; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_078,Brookshire Farm,brookshire farm,exclude,C,farm,,,,,Farm,https://brookshirefarm.com,https://brookshirefarm.com,2026-07-15,The current farm site identifies the operation as a Louisiana grass-fed farm; it is outside Texas jurisdiction.,Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_079,Crispin Grass-Fed Beef,crispin grass fed beef,exclude,C,farm,,,,,Farm,https://crispin-grassfedbeef.com,https://crispin-grassfedbeef.com/our-grass-fed-beef-faq,2026-07-15,The current farm site identifies the operation as a family farm and ranch in Western Oklahoma near Thomas; it is outside Texas jurisdiction.,Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_080,Dark Water Ranch,dark water ranch,exclude,C,farm,,,,,Farm,https://darkwaterranch.com,https://www.darkwaterranch.com/,2026-07-15,"The current farm site identifies the operation as a family farm in Ninnekah, Oklahoma; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_081,Desert Micro,desert micro,exclude,C,farm,,,,,Farm,https://www.desertmicro.life,https://desertmicro.life/,2026-07-15,"The current farm site identifies Desert Micro as a Las Cruces, New Mexico farm; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_082,Floriography NM,floriography nm,exclude,C,farm,,,,,Farm,https://www.floriographynm.com,https://www.floriographynm.com,2026-07-15,The current business identity is a New Mexico flower operation; it is outside Texas jurisdiction.,Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_083,Hardcastle Land and Cattle,hardcastle land and cattle,exclude,C,farm,,,,,Farm,https://www.hlclonghorns.com,https://www.hlclonghorns.com,2026-07-15,The current business site identifies the operation as an Oklahoma grass-fed cattle operation; it is outside Texas jurisdiction.,Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_084,Merry Meadows,merry meadows,exclude,C,farm,,,,,Farm,https://merrymeadowsok.com/,https://merrymeadowsok.com/,2026-07-15,"The current farm site identifies Merry Meadows as a Kingston, Oklahoma farm; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_085,Nitschke Natural Beef/Circle N Ranch,nitschke natural beef circle n ranch,exclude,C,farm,,,,,Farm,https://www.nnbeef.com,https://www.nnbeef.com,2026-07-15,"The current farm site identifies the operation as Waurika, Oklahoma; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_086,Raccoon Bend Farms,raccoon bend farms,exclude,C,farm,,,,,Farm,https://www.raccoonbendfarms.com,https://www.raccoonbendfarms.com,2026-07-15,"The current farm site identifies the operation as Raccoon Bend Farms in Bossier City, Louisiana; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,outside_jurisdiction,
txreview_20260715_087,Bluebonnet Meat Company,bluebonnet meat company,exclude,C,processor,,Trenton,,Meat,Confirmed non-farm business,https://shopnorthtexasbeef.com/,https://shopnorthtexasbeef.com/,2026-07-15,"The current company site describes a state-inspected processing facility, retail storefronts, and beef sourced from North Texas partners rather than a farm operation.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_088,Direct Source Meats,direct source meats,exclude,C,processor,,San Antonio,,Meat,Confirmed non-farm business,https://web.labattfood.com/direct-source-meats,https://web.labattfood.com/direct-source-meats,2026-07-15,"The current Labatt source identifies Direct Source Meats as a 30,000-square-foot meat-processing plant, not a farm operation.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_089,River City Produce,river city produce,exclude,C,distributor,,San Antonio,78207,Fruits; Vegetables,Confirmed non-farm business,https://www.rivercityproduce.com/,https://www.rivercityproduce.com/,2026-07-15,"The current company site identifies River City Produce as a wholesale produce distributor providing sourcing, transportation, storage, shipping, and repacking; it is not a farm operation.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_090,Scarmado Foodservice Inc,scarmado foodservice,exclude,C,foodservice_business,,Bryan,77803,Vegetables,Confirmed non-farm business,https://www.scarmardofoods.com/about-us/,https://www.scarmardofoods.com/about-us/,2026-07-15,"The current company site identifies a Bryan foodservice facility, storage, and a produce stand; it does not identify an operating farm.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_091,Hiland Dairy,hiland dairy,exclude,C,processor,,Tyler,,Dairy Products,Confirmed non-farm business,https://hilanddairy.com/company/locations/tyler-texas/,https://hilanddairy.com/company/locations/tyler-texas/,2026-07-15,"The current company site identifies Texas milk-processing and bottling plants, not a Texas farm operation.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_092,Gandy's Dairies LLC,gandys dairies,exclude,C,processor,,Lubbock,79415,Dairy Products,Confirmed non-farm business,https://gandysdairy.com/our-history/,https://gandysdairy.com/our-history/,2026-07-15,The current business identity is a dairy product company and processing/distribution operation; the source does not identify a farm entity.,Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_093,H-E-B,h e b,exclude,C,retailer,,Corpus Christi,78415,Fruits; Vegetables,Confirmed non-farm business,https://www.heb.com/,https://www.heb.com/,2026-07-15,"H-E-B is a grocery retailer, not a farm operation; the Farm-to-School vendor record is a retail-channel false positive.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_094,Moody's Quality Meats,moodys quality meats,exclude,C,meat_market,,Corpus Christi,78412,Meat,Confirmed non-farm business,https://moodysmeats.com,https://moodysmeats.com,2026-07-15,"The current business identity is a Corpus Christi meat market, not a farm operation.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_095,Tuttles Meat Market,tuttles meat market,exclude,C,meat_market,,Woodsboro,78393,Meat,Confirmed non-farm business,https://tuttlesmeatmarket.com/wholesale-distribution/,https://tuttlesmeatmarket.com/wholesale-distribution/,2026-07-15,"The current business identity is a meat market and wholesale/distribution business, not a farm operation.",Excluded from Texas staging; preserve the immutable source observation for audit and possible future state collection.,,confirmed_nonfarm,
txreview_20260715_096,Augustus Ranch,augustus ranch,corroborate,C,farm,Lavaca,Yoakum,77995,beef; pork; Meat,Farm; direct sales,https://www.augustusranch.com/,https://www.localharvest.org/augustus-ranch-M71061,2026-07-15,"The current ranch profile identifies a family ranch producing pasture-raised beef and pork in Yoakum, Texas; the 500 Airport Road location geocodes to Lavaca County.",Current farm-owned or authoritative evidence resolves the prior QA blocker.,,,
txreview_20260715_097,Davis 20 Beef,davis 20 beef,corroborate,C,farm,Wichita,Wichita Falls,76305,Meat,Farm; direct sales,https://davis20beef.com/,https://davis20beef.com/,2026-07-15,"The farm-owned site identifies current beef production at 989 North Davis Road in Wichita Falls, Texas; correct the source county from Clay to Wichita and resolve the vendor-only evidence blocker.",Current farm-owned or authoritative evidence resolves the prior QA blocker.,,,
txreview_20260715_098,La Semilla Food Center,la semilla food center,exclude,C,educational_farm,,,,Fruit; Herbs; Specialty Products; Vegetables,Educational farm; nonprofit food center,https://lasemillafoodcenter.org/,https://lasemillafoodcenter.org/our-story/,2026-07-15,"The organization’s current story identifies its 14-acre education and demonstration farm in Anthony, New Mexico; its Texas-facing resource listing does not establish a Texas farm operation.",Excluded from Texas staging because the current farm operation is outside Texas; preserve the source observation for audit and possible New Mexico collection.,,outside_jurisdiction,
txreview_20260715_099,Nature's Comeback Bison Ranch,natures comeback bison ranch,exclude,C,farm,,,,Bison; poultry; produce,Farm; direct sales,https://buffalobrian.tripod.com/,https://buffalobrian.tripod.com/,2026-07-15,"The current farm page says the operation moved to Nowata, Oklahoma; the identity is not a Texas farm operation.",Excluded from Texas staging; preserve the source observation for audit and possible Oklahoma collection.,,outside_jurisdiction,
txreview_20260715_100,JX Ranch Natural Beef,jx ranch natural beef,exclude,C,farm,,,,Beef,Farm; direct sales,https://leannaturalbeef.com,https://leannaturalbeef.com/about-us/,2026-07-15,"The current ranch profile places JX Ranch south of Tucumcari, New Mexico; Texas pickup availability does not make the ranch a Texas entity.",Excluded from Texas staging; preserve the source observation for audit and possible New Mexico collection.,,outside_jurisdiction,
txreview_20260715_101,Kingdom Cattle Co.,kingdom cattle co,exclude,C,ranch,,,,Beef; lamb,Ranch; direct sales,https://kingdomcattle.com,https://kingdomcattle.com/,2026-07-15,"The current ranch identity describes a New Mexico grass-fed and finished beef operation, not a Texas farm.",Excluded from Texas staging; preserve the source observation for audit and possible New Mexico collection.,,outside_jurisdiction,
txreview_20260715_102,Hill Crest Creamery LLC,hill crest creamery,exclude,C,farm,,,,Dairy; eggs; pork; poultry,Farm; dairy,https://hillcrestcreamery.net,https://hillcrestcreamery.net/contact,2026-07-15,"The current creamery contact page places the small dairy farm in DeRidder, Louisiana; it is outside Texas jurisdiction.",Excluded from Texas staging; preserve the source observation for audit and possible Louisiana collection.,,outside_jurisdiction,
txreview_20260715_103,Four Winds Ranch,four winds ranch,corroborate,C,farm,Fannin,Telephone,75488,Beef,Farm; direct sales,https://www.FWRcattle.com,https://www.localharvest.org/four-winds-ranch-M81149,2026-07-15,"Current ranch and farm-profile evidence identify Four Winds Ranch as a beef farm in Telephone, Texas; Telephone is in Fannin County.",Current evidence resolves the county and geography blocker.,,,
txreview_20260715_104,Hi Fi Mycology,hi fi mycology,corroborate,C,farm,Travis,Austin,78758,Mushrooms,Farm; farm-to-school,https://www.hifimyco.com/,https://www.texasfarmersmarket.org/bell-vendors/hifi-mycology,2026-07-15,Current farm and market-vendor profiles identify HiFi Mycology as an Austin mushroom farm; its Gray Boulevard address is in Travis County.,Current evidence resolves the county blocker and confirms farm operation.,,,
txreview_20260715_105,JJJM Grass Fed Beef,jjjm grass fed beef,corroborate,C,farm,Collin,Celina,75009,Beef,Farm; direct sales,https://jjjmgrassfedbeef.com/,https://www.localharvest.org/jjjm-grass-fed-beef-M71256,2026-07-15,"Current farm-profile evidence identifies JJJM Grass Fed Beef in Celina, Texas; Celina is in Collin County.",Current evidence resolves the county blocker and confirms farm identity.,,,
txreview_20260715_106,Michael Neighbors,michael neighbors,corroborate,C,farm,Wood,Yantis,75497,Goat; sheep; eggs,Farm; direct sales,https://tejasranchpainteddesertsheep.weebly.com/,https://tejasranchpainteddesertsheep.weebly.com/contact.html,2026-07-15,"The current Tejas Ranch profile identifies Michael Neighbors in Yantis, Texas; Yantis is in Wood County.",Current evidence resolves the geography blocker and confirms the farm identity.,,,
txreview_20260715_107,Ritchie Family Farms,ritchie family farms,corroborate,C,farm,Zavala,La Pryor,78872,Vegetables,Farm; farm-to-school,https://www.tirotresfarms.com/,https://www.tirotresfarms.com/about1,2026-07-15,"The current Tiro Tres Farms site and agricultural reporting identify the Ritchie family farm in La Pryor, Texas, in Zavala County.",Current farm-owned evidence resolves the county blocker and corroborates the vendor identity.,,,
txreview_20260715_108,JJJM Grass Fed Beef,jjjm grass fed beef,merge,C,farm,Collin,Celina,75009,Beef,Farm; direct sales,https://jjjmgrassfedbeef.com/,https://www.localharvest.org/jjjm-grass-fed-beef-M71256,2026-07-15,"EatWild and LocalHarvest records share the exact farm identity, phone, city, county, and website; retain one canonical entity and combine both source observations.",Merged duplicate identity into TX-273A6D20D7; no source observation was discarded.,jjjm grass fed beef,,
txreview_20260715_109,Alaiyo Farm,alaiyo farm,corroborate,C,farm,Fort Bend,Katy,77494,Produce; flowers,CSA; farm; direct sales,https://www.alaiyofarm.com,https://www.localharvest.org/alaiyo-farm-M67917/csa,2026-07-15,"The current CSA profile identifies Alaiyo Farm as a Katy, Texas farm and lists Silver Ranch pickup; Silver Ranch is in Fort Bend County.",Current farm profile resolves the county and confirms active CSA farm operation.,,,
txreview_20260715_110,Broken B Ranch,broken b ranch,corroborate,C,farm,Medina,La Coste,,Eggs; lamb; pecans; dairy,Farm; direct sales,https://www.brokenb.com,https://www.localharvest.org/broken-b-ranch-M3846,2026-07-15,"The current farm profile identifies Broken B Ranch south of San Antonio near La Coste as a pastured-egg, lamb, and pecan farm; La Coste is in Medina County.",Current farm profile resolves the geography blocker and confirms operation.,,,
txreview_20260715_111,Ficarro Farms,ficarro farms,corroborate,C,farm,Nueces,Corpus Christi,78413,Herbs; plants; earthworms; specialty products,Suburban farm; direct sales,https://ficarrofarms.com/,https://www.localharvest.org/ficarro-farms-M77526,2026-07-15,"The current farm site describes a family suburban farm, while the current farm profile places it in Corpus Christi, Texas 78413; Corpus Christi is in Nueces County.",Current farm-owned and independent profile evidence resolves the county and confirms operation.,,,
txreview_20260715_112,Happy Feet Farm,happy feet farm,corroborate,C,farm,Midland,Midland,79706,Produce; eggs; dairy; goat products; honey,Farm; direct sales,https://happyfeetfarm.com,https://www.localharvest.org/midland-tx/,2026-07-15,"Current farm profiles identify Happy Feet Farm in Midland, Texas and describe active produce, dairy, goat-product, and beekeeping activity; the published Midland 79706 location is in Midland County.",Current independent profiles resolve the county and confirm farm identity.,,,
txreview_20260715_113,Hudson Plains Raw Dairy,hudson plains raw dairy,corroborate,C,farm,Armstrong,Goodnight,79019,Raw milk; eggs,Dairy farm; direct sales,https://hudsonplains.com,https://www.localharvest.org/hudson-plains-raw-dairy-M64693,2026-07-15,"The current farm profile identifies Hudson Plains Raw Dairy at FM 2889, Goodnight, Texas 79019; Goodnight is in Armstrong County.",Current farm profile resolves the county and confirms dairy operation.,,,
txreview_20260715_114,LCF Ranch,lcf ranch,exclude,C,rental_business,,Salt Flat,79847,Camping; hunting; outdoor recreation,Camping and recreation property,https://lcfranch.com,https://campspace.com/en/s/campspace-in-salt-flat_13397,2026-07-15,The current property profile describes LCF Ranch as a 20-acre desert camping and hunting property with campsites and outdoor recreation; it does not identify an operating farm.,Excluded as a confirmed non-farm recreation property; preserve the source observation for audit.,,confirmed_nonfarm,
txreview_20260715_115,South Texas Mushrooms,south texas mushrooms,corroborate,C,farm,Hidalgo,Pharr,,Mushrooms; mycology products,Farm; direct sales,https://www.southtexasmushrooms.com/shop,https://www.southtexasmushrooms.com/about-us,2026-07-15,"The current farm site identifies South Texas Mushrooms as an active mushroom-growing operation based in Pharr, Texas, with the farm in Las Milpas; Pharr and Las Milpas are in Hidalgo County.",Current farm-owned evidence resolves the geography and farm-operation blockers.,,,
txreview_20260715_116,Synergic Farms,synergic farms,corroborate,C,farm,Eastland,Desdemona,76445,Farm products; meat,Farm; CSA; direct sales,https://www.synergicfarms.com,https://www.unilocal.net/c/united-states/tx/desdemona/csa,2026-07-15,"Current agriculture listings identify Synergic Farms in Desdemona, Texas; Desdemona is in Eastland County. Texas agriculture historical material also identifies Synergic Farms on Grimshaw Hill.",Current and independent agriculture evidence resolves the county blocker.,,,
txreview_20260715_117,Wild Herd Cattle & Kitchen,wild herd cattle kitchen,corroborate,C,farm,Mason,Pontotoc,76869,Pasture-raised pork; beef; poultry; eggs; baked goods,Ranch; farm; direct sales,https://wildherdtx.com,https://wildherdtx.com/pages/contact,2026-07-15,"The current farm site identifies Olivia and Dusty Kramer raising livestock and selling pasture-raised meat and eggs from Pontotoc, Texas 76869; Pontotoc is in Mason County.",Current farm-owned evidence resolves the county and confirms operation.,,,
txreview_20260715_118,High Steaks Beef Company,high steaks beef company,corroborate,C,farm,Swisher,Tulia,79088,Beef,Ranch; direct sales,https://highsteaksbeef.com/about,https://highsteaksbeef.com/about,2026-07-15,"The current ranch site identifies a family-run cattle operation at 7108 FM 146, Tulia, Texas 79088, producing beef from one ranch; Tulia is in Swisher County.",Current farm-owned evidence resolves the grade-E and member/vendor blockers.,,,
txreview_20260715_119,Barnard Beef,barnard beef,corroborate,C,farm,McLennan,Crawford,76638,Beef,Cattle ranch; direct sales,https://www.barnardbeef.com/,https://www.barnardbeef.com/contact,2026-07-15,"The current ranch site identifies Barnard Beef in Crawford, Texas 76638; independent farm profiles confirm a family cattle operation serving Central Texas.",Current farm-owned and independent evidence resolves the grade-E and member/vendor blockers.,,,
txreview_20260715_120,Conundrum Farms,conundrum farms,corroborate,C,farm,Tarrant,Crowley,76036,Produce; community agriculture,Regenerative farm; community farm; direct sales,https://www.conundrumfarms.com/,https://www.conundrumfarms.com/about,2026-07-15,"The current farm site identifies the physical farm at 5544 Rocky Creek Park Road, Crowley, Texas 76036 and describes active produce cultivation; Crowley is in Tarrant County.",Current farm-owned evidence resolves the member/vendor blocker and confirms farm operation.,,,
txreview_20260715_121,Red River Beef Co,red river beef co,exclude,C,meat_market,Bowie,Texarkana,75503,Beef; pork; goat; seafood; prepared foods,Meat market; retail; foodservice,https://redriverbeef.co/,https://redriverbeef.co/,2026-07-15,The current Texas site identifies Red River Beef as a Texarkana meat retail store and says its beef is sourced from the Red River valley of southwest Arkansas; it is not a Texas farm operation.,Excluded as a confirmed non-farm retail identity; preserve the source observation for audit and possible Arkansas collection.,,confirmed_nonfarm,
