review_id,farm_name,normalized_name,decision,evidence_grade,verified_entity_type,county_equivalent,city,postal_code,products,business_types,website_url,source_url,retrieved_date,decision_basis,notes,target_normalized_name,exclusion_reason,supersedes_review_id
georeview_43bf34006254675bb537,Edens Produce,edens produce,correct,B,farm_or_agricultural_business,New Hanover,Wilmington,28411,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Wilmington wholly within New Hanover (37129); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_affebcc6ad9ec881d810,Edenton Farmers Market,edenton farmers market,correct,B,farm_or_agricultural_business,Chowan,Edenton,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Edenton wholly within Chowan (37041); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_eda8234886f4799c6e12,Edmund Farms,edmund farms,correct,B,farm_or_agricultural_business,Columbus,Chadbourn,28431,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Chadbourn wholly within Columbus (37047); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6a4a781fb5aa51604257,Edmundson Springs Cattle,edmundson springs cattle,correct,B,farm_or_agricultural_business,Wayne,Fremont,27830,"Edmundson Springs Cattle specializes in Angus and Sim Angus Bulls as well as Replacement Heifers. Utilizing the best genetics, we provide high quality Bulls for lease/sell. We focus heavily on docility as well as calving ease and take pride in socializing our cattle so they are easy handling. We love visitors and welcome the opportunity to show off our herd.",farm or agricultural business,https://visitncfarms.com/farm/edmundson-springs-cattle/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Fremont wholly within Wayne (37191); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_aea2afca84fe19da46d5,Edmundson Springs Peonies,edmundson springs peonies,correct,B,farm_or_agricultural_business,Wayne,Fremont,27830,"Edmundson Springs Peonies is a fresh-cut flower farm located in Wayne County. Supported by a North Carolina AgVentures Grant, a section of a former tobacco farm has been transformed into a Peony farm. Open during blooming season by appointment, visitors can purchase fresh cut flowers out of the field or from our cold storage units located on the farm. Come and enjoy a beautiful day on our farm.",farm or agricultural business,https://visitncfarms.com/farm/edmundson-springs-peonies/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Fremont wholly within Wayne (37191); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_02a7b10da8faa09c9147,Edwards Family Farms,edwards family farms,correct,B,farm_or_agricultural_business,McDowell,Nebo,28761,"As first generation farmers, Edwards Family Farms are striving to inspire others to start from scratch to provide food security and build a life you do not have to vacation from. We practice regenerative agriculture methods to create and build new alternative farming projects to implement on our farm and to share with others. We rotational graze all of our animals, utilize natural fertilize for our gardens and pastures and implement no till practices, deep bedding and natural aeration methods. O",farm or agricultural business,https://visitncfarms.com/farm/edwards-family-farms/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Nebo wholly within McDowell (37111); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1cc3ab9d3d3f87f055ea,Edwards Farms,edwards farms,correct,B,farm_or_agricultural_business,Yancey,Burnsville,28714,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Burnsville wholly within Yancey (37199); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5173405fa2a2f7c1e585,Eggman’s Eggs,eggmans eggs,correct,B,farm_or_agricultural_business,Guilford,Pleasant Garden,27313,Farm fresh free range brown eggs. No chemicals no hormones all natural. Fresh picked vegetables and live bait and tackle shop. 365 days a year.,farm or agricultural business,https://visitncfarms.com/farm/eggmans-eggs/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Pleasant Garden wholly within Guilford (37081); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0b0154ef1c2ff5142252,Elders’ Acres,elders acres,correct,B,farm_or_agricultural_business,Granville,Creedmoor,27522,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Creedmoor wholly within Granville (37077); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_f6d85fe47eb01eb310ec,Elevated Apiary,elevated apiary,correct,B,farm_or_agricultural_business,Guilford,Jamestown,27282,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Jamestown wholly within Guilford (37081); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a8df1ffae44488121ba6,"Eliada Homes, Inc.",eliada homes,correct,B,farm_or_agricultural_business,Buncombe,Asheville,28806,Eliada’s mission is Helping Children Succeed. We provide a cradle to career continuum of services for over 600 children and youth annually. Hosting seasonal farm events including an annual Fall Festival & Corn maze and Farm Tours.,farm or agricultural business,https://visitncfarms.com/farm/eliada-homes-inc/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Asheville wholly within Buncombe (37021); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7a4868906cf86e3109c9,Elium Farm,elium farm,correct,B,farm_or_agricultural_business,Rowan,Salisbury,28146,"Elium Farm has been owned and operated by Randy & Pam Elium for over 40 years. Beginning with strawberries in 1978, they soon added blackberries and blueberries to their operation. After their retirement at the end of 2018, they have now added vegetable produce to their berry operation and are nearing completion of a 28’x40′ produce room where they plan to sell their products. To aid other growers, they plan to help market other farmers’ products from their on-site market.",farm or agricultural business,https://visitncfarms.com/farm/elium-farm/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Salisbury wholly within Rowan (37159); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_65d0360c4303ae491bd6,Elizabeths Pecans,elizabeths pecans,correct,B,farm_or_agricultural_business,Sampson,Turkey,28393,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Turkey wholly within Sampson (37163); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_e7fe9996a740368c82eb,Elk Mountain Riding,elk mountain riding,correct,B,farm_or_agricultural_business,Avery,Newland,28657,Horseback riding adventures for all ages and skill levels.,farm or agricultural business,https://visitncfarms.com/farm/elk-mountain-riding/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Newland wholly within Avery (37011); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_8b6ac6d1f2b29e470f5b,Elk River Evergreens,elk river evergreens,correct,B,farm_or_agricultural_business,Avery,Elk Park,28622,Elk River Evergreens is a family-owned and operated Christmas tree farm located in the beautiful mountains of western North Carolina.; grower or producer,farm or agricultural business,https://visitncfarms.com/farm/elk-river-evergreens/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Elk Park wholly within Avery (37011); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_e2ba551313af4d209478,Ellaberry Llama Farm,ellaberry llama farm,correct,B,farm_or_agricultural_business,Henderson,Hendersonville,28792,"Ran by the Justice family, we are a 7th generational apple farm who specializes in unique encounters with camelids. Our farm is home to 26 llamas and 5 alpacas. Come visit our farm and participate in a farm tour where you get to learn all about these amazing creatures and their uses and get to walk one of them through our obstacle courses. We also offer hikes with llamas on our beautiful property where you can see breathtaking views while getting your selfie on with the cutest llamas and alpacas",farm or agricultural business,https://visitncfarms.com/farm/ellaberry-llama-farm/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Hendersonville wholly within Henderson (37089); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_11bc7cd13f2d65af1484,Elliott Family Farms,elliott family farms,correct,B,farm_or_agricultural_business,Cleveland,Lawndale,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lawndale wholly within Cleveland (37045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_26bd5dcc3d53fb3b0b91,Ellis Farms,ellis farms,correct,B,farm_or_agricultural_business,Lincoln,Lincolnton,28092,"Ellis Farms is a small, family owned farm specializing in pasture raised pork and chicken, Nigerian Dwarf dairy goats, and the production of sorghum syrup/molasses.; grower or producer",farm or agricultural business,https://visitncfarms.com/farm/ellis-farms/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lincolnton wholly within Lincoln (37109); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_655dcf4495d4a96f1dd4,Emerald Gate Farm Stay,emerald gate farm stay,correct,B,farm_or_agricultural_business,Haywood,Waynesville,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Waynesville wholly within Haywood (37087); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_359c1ed6da3117cdefe1,Emerald Rose Farm,emerald rose farm,correct,B,farm_or_agricultural_business,Rowan,Salisbury,28146,Emerald Rose Farm was founded 9 years ago based on our passion for Arabian horses. We have five home-grown Arabians on site as well as offer boarding for Arabian horses. Emerald Rose Farm hosts a local 4-H club that supports Rowan County.,farm or agricultural business,https://visitncfarms.com/farm/emerald-rose-farm/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Salisbury wholly within Rowan (37159); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_3529f2e52cef9dc4d167,End Of Days Distillery,end of days distillery,correct,B,farm_or_agricultural_business,New Hanover,Wilmington,28403,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Wilmington wholly within New Hanover (37129); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_146b0bff575050fbaf11,Engelhard Seafood,engelhard seafood,correct,B,farm_or_agricultural_business,Hyde,Engelhard,27824,Seafood market.,farm or agricultural business,https://visitncfarms.com/farm/engelhard-seafood/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Engelhard wholly within Hyde (37095); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_3de4848b2e4113cfd2b8,"English Cattle Company, LLC",english cattle company,correct,B,farm_or_agricultural_business,McDowell,Marion,28752,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Marion wholly within McDowell (37111); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7e35c4e5c9e6edd83668,English Farmstead Cheese,english farmstead cheese,correct,B,farm_or_agricultural_business,McDowell,Marion,28752,"Our farm made its first dairy shipment June 6, 1927, and we have been milking cows ever since. During the farm’s 85+ years as a dairy operation both Jersey and Hohlstein cows have been milked for fluid milk production. After many years of selling to a milk co-op and many neighbors who kept asking for the family’s cheese made in the farmhouse kitchen, we decided to start offering our cheese to the public. We now have our own farm store, selling farm fresh English Farmstead Cheese products and oth",farm or agricultural business,https://visitncfarms.com/farm/english-farmstead-cheese/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Marion wholly within McDowell (37111); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_70fbdc18a9b2e1ca75c1,Enon Meadows Farm,enon meadows farm,correct,B,farm_or_agricultural_business,Yadkin,East Bend,27018,"Enon Meadows Farm is a family-run, all natural farm. Garden fresh vegetables available at the Dragonfly Cottage, grown free of chemicals.",farm or agricultural business,https://visitncfarms.com/farm/enon-meadows-farm/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places East Bend wholly within Yadkin (37197); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_54bad268228003abbbe5,"Especially For Ewe Fiber Arts Studio & Shop, Shepherd’s Gate Artisan Fiber Mill, and Discovery Farm",especially for ewe fiber arts studio and shop shepherds gate artisan fiber mill and discovery farm,correct,B,farm_or_agricultural_business,Franklin,Youngsville,27596,"Located in Youngsville, North Carolina, our family-owned operation combines Shepherd’s Gate Artisan Fiber Mill, Especially For Ewe Fiber Arts Studio & Shop, and Discovery Farm. Our mill specializes in providing custom fiber processing services for producers—transforming raw fleeces into gorgeous, high-quality yarn and roving through custom washing, carding, spinning, and dyeing services. When we aren’t buried in fluff at the mill, our retail studio serves as a hub for the regional fiber communit",farm or agricultural business,https://visitncfarms.com/farm/especially-for-ewe-fiber-arts-studio-shop-shepherds-gate-artisan-fiber-mill-and-discovery-farm/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Youngsville wholly within Franklin (37069); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6555494663a5d6cf7d77,Etowah Blueberries,etowah blueberries,correct,B,farm_or_agricultural_business,Henderson,Etowah,28729,"I planted 725 blueberry plants, 5 different varieties, over 5 years ago. The idea of planting blueberry bushes came to me because I grew tired of mowing the grass. I thought ” what else could I do other than mow grass?” I had a blueberry bush at the top of the hill that was the inspiration. I have too many berries to pick myself and hated to see them go to waste. I have been doing u-pick for 2 years. I’m happy to offer fresh, mostly organic berries for people to enjoy.",farm or agricultural business,https://visitncfarms.com/farm/etowah-blueberries/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Etowah wholly within Henderson (37089); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_ced39a9d468c4376521b,Fading D Farm,fading d farm,correct,B,farm_or_agricultural_business,Rowan,Salisbury,,farm-stand; grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Salisbury wholly within Rowan (37159); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_08a3e48d4c3d03788f10,Fairport Farms LLC,fairport farms,correct,B,farm_or_agricultural_business,Vance,Kittrell,27544,"Fairport Farms is a family-owned, sustainable and regenerative agricultural operation committed to environmentally friendly farming practices and community engagement. Fairport Farms is dedicated to educating the community through farm tours, workshops, and collaborative community based projects aimed at promoting sustainable agriculture, healthy living, and enhancing the regional food system.; grower or producer",farm or agricultural business,https://visitncfarms.com/farm/fairport-farms-llc/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Kittrell wholly within Vance (37181); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_89ce2601ed33b8f5572b,Fairytale Farm Animal Sanctuary,fairytale farm animal sanctuary,correct,B,farm_or_agricultural_business,Forsyth,Winston-Salem,27107,"We are a 501c3 nonprofit sanctuary for farm animal rescue, rehab, rehoming and retirement. We welcome volunteers and have regular family-friendly events with opportunities to meet the animals.",farm or agricultural business,https://visitncfarms.com/farm/fairytale-farm-animal-sanctuary/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Winston-Salem wholly within Forsyth (37067); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_6e78091f69754fe56236,Faith Farms Inc.,faith farms,correct,B,farm_or_agricultural_business,Cleveland,Shelby,28150,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Shelby wholly within Cleveland (37045); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_8f07f1006e48d3afa85b,Falling Creek Produce,falling creek produce,correct,B,farm_or_agricultural_business,Lenoir,La Grange,28551,"This stand provides a convenient location for customers to buy our fresh produce. TC Smith Produce Farm is located on land that has been farmed by four generations of the Smith Family. The farm is located 12 miles southwest of Kinston, NC but the Falling Creek Produce stand is right on your way to the beach! My father, the late TC Smith, and mother, Nell, primarily farmed livestock. In 1985, we began to produce fruits and vegetables. Our first strawberry crop was 2 acres. Today we grow approxima",farm or agricultural business,https://visitncfarms.com/farm/falling-creek-produce/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places La Grange wholly within Lenoir (37107); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_7eb92ea1f8b765af17c6,Falls Family Farms,falls family farms,correct,B,farm_or_agricultural_business,Gaston,Gastonia,28056,"We hope you’ll visit to pick up your own beautiful locally grown flowers or fresh vegetables. Or, come to pick up some of our local honey from our honeybees. Check out the garden center while you’re here for vegetable, herb and flower plants. We also have lots of beautiful shrubs, annuals, and perennials to make your yard a sanctuary. We have an incredible selection of rare and exotic houseplants to choose from as well. This farm is truly a labor of love, and we look forward to your visit.",farm or agricultural business,https://visitncfarms.com/farm/falls-family-farms/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Gastonia wholly within Gaston (37071); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_1db8cb8ada8b47ee4eaa,Farm and Fleece Alpaca Ranch,farm and fleece alpaca ranch,correct,B,farm_or_agricultural_business,Cabarrus,Concord,28025,"Through agritourism and sustainable farming, we aim to inspire and educate about the benefits of alpacas and the importance of supporting small-scale, local agriculture. We’re committed to raising happy and healthy alpacas while producing high-quality alpaca fleece products.; grower or producer",farm or agricultural business,https://visitncfarms.com/farm/farm-and-fleece-alpaca-ranch/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Concord wholly within Cabarrus (37025); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a318f3c68026daabcb98,Farm Fresh Produce Inc,farm fresh produce,correct,B,farm_or_agricultural_business,Sampson,Clinton,28328,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Clinton wholly within Sampson (37163); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_c623c0cdba02cda2a648,Farm Fresh Ventures,farm fresh ventures,correct,B,farm_or_agricultural_business,McDowell,Old Fort,28762,"Farm Fresh Ventures is a division of Recovery Ventures Corporation that provides vocational training in agriculture and greenhouse production. They provide local “Farm Fresh” organic, hydoponically-grown fruits and vegetables to local families, restaurants, and resorts in Western North Carolina.",farm or agricultural business,https://visitncfarms.com/farm/farm-fresh-ventures/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Old Fort wholly within McDowell (37111); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_64480eb583e1c26e2412,Farm Pak Products,farm pak products,correct,B,farm_or_agricultural_business,Nash,Spring Hope,27882,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Spring Hope wholly within Nash (37127); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_5bdbf86cbe466d8be890,Farm To Face,farm to face,correct,B,farm_or_agricultural_business,Forsyth,Lewisville,27023,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Lewisville wholly within Forsyth (37067); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_ec8d04acf5ee7f5b8120,Farm to Vittles,farm to vittles,correct,B,farm_or_agricultural_business,Columbus,Delco,,"farm-stand, organic; csa, meat, organic, poultry, produce; From Farm to Vittles is a small woman-owned and operated farm on the Southeastern Columbus County line near Brunswick and Bladen County. Farm to Vittles teaches life skills through agriculture to Autistic members of our farm family. We specialize in fresh produce, mushrooms, pasture raised chickens and pigs. We utilize sustainable and natural farming practices and humane treatment of our livestock to bring you healthy and nutritious local Vittles.; grower or producer",farm or agricultural business,https://visitncfarms.com/farm/farm-to-vittles/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Delco wholly within Columbus (37047); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_55d9bd3e6636f2b41104,Farmasea,farmasea,correct,B,farm_or_agricultural_business,Pender,Hampstead,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Hampstead wholly within Pender (37141); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_15034bb9f2247575bde5,Farmers & Makers Market,farmers and makers market,correct,B,farm_or_agricultural_business,Pitt,Greenville,,,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Greenville wholly within Pitt (37147); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_de33168ed302ae1c579a,Farmer's Garden,farmers garden,correct,B,farm_or_agricultural_business,Martin,Robersonville,,agritourism,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Robersonville wholly within Martin (37117); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_df6fa88f90e110e4c353,"Farmington Meat Processing & Retail Store, LLC",farmington meat processing and retail store,correct,B,farm_or_agricultural_business,Davie,MOCKSVILLE,27028,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places MOCKSVILLE wholly within Davie (37059); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_418f4393a7c6bc762448,Farmsland Farms at Parkton,farmsland farms at parkton,correct,B,farm_or_agricultural_business,Robeson,Parkton,29371,"Farmsland Farms at Parkton’s mission is to raise quality, grass-fed freezer beef with minimum inputs. We also raise lamb, pork, and goat, and produce as naturally as possible. Our farm began in 1985 and has grown along with our family. Established in 1985.",farm or agricultural business,https://visitncfarms.com/farm/farmsland-farms-at-parkton/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Parkton wholly within Robeson (37155); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_63d96b17906faeb3a8ec,Farmville Food Hub,farmville food hub,correct,B,farm_or_agricultural_business,Pitt,Farmville,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Farmville wholly within Pitt (37147); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_a39c61a4b5d2fe6b4c57,Fat Daddys Crawfish,fat daddys crawfish,correct,B,farm_or_agricultural_business,Chowan,Edenton,27932,grower or producer,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Edenton wholly within Chowan (37041); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_0ca4853d7bf3db4f14ba,Fat Mountain Farms,fat mountain farms,correct,B,farm_or_agricultural_business,Columbus,Cerro Gordo,,"meat, poultry, eggs, livestock",farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Cerro Gordo wholly within Columbus (37047); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_4a02d9eee683cd3ed06e,Fayetteville Farmers' Market,fayetteville farmers market,correct,B,farm_or_agricultural_business,Cumberland,Fayetteville,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Fayetteville wholly within Cumberland (37051); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_f81d2c6803a77d7f80f7,Feast Down East Food Hub,feast down east food hub,correct,B,farm_or_agricultural_business,Pender,Burgaw,,farmers-market,farm or agricultural business,,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Burgaw wholly within Pender (37141); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
georeview_82e55248845794491002,Fernrock Farm,fernrock farm,correct,B,farm_or_agricultural_business,Orange,Hillsborough,27278,"Fernrock Farm is a specialty cut flower farm located outside of Hillsborough. They grow southern Favorites including daffodils, zinnias, dahlias, daisies, and more. The Cut Your Own Flowers garden will allow visitors to stroll through raised beds of flowers and cut the blooms and foliage that they choose. Fernrock Farm also offers classes focused on flowers and plants for example, flower arranging and making a floral crown plus floral design services for weddings and other special events.",farm or agricultural business,https://visitncfarms.com/farm/fernrock-farm/,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,2026-07-17,The Census national place-by-county reference places Hillsborough wholly within Orange (37135); the county geography blocker is resolved without changing operation evidence.,Draft only; a curator must apply this decision with its paired entity patch.,,,
