entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,promotion_status,promotion_blockers,notes
NC-E63C8397BB,Bynum Family Farm,bynum family farm,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Jones,Maysville,,"Maysville, NC 28555",public_business_address_reviewed_for_future_reduced_precision,34.9071057,-77.2319752,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,2,ncobs_1319c53d64657e066e6c | ncobs_9c4ef95e62007b14b426,U.S. Farm Trail — NC farm directory; Got to Be NC — growers and producers directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina | https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-4CA980D3DE,Bynum’s Greenhouses Inc.,bynums greenhouses,farm_or_agricultural_business,source_unique_name_reviewed,NC,Wake,Garner,27529,"Garner, NC 27529",public_business_address_reviewed_for_future_reduced_precision,35.6894768,-78.6145993,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_23a93a2df43257e05ad9,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-A916BEDB7C,Byrd Farm,byrd farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Burlington,27217,"Burlington, NC 27217",public_business_address_reviewed_for_future_reduced_precision,36.0761278,-79.4682999,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_0646146a4d18ef20697b,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-BA978B9CA4,C & C Vineyard,c and c vineyard,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Lenoir,Pink Hill,,"Pink Hill, NC 28572",public_business_address_reviewed_for_future_reduced_precision,35.0562131,-77.7436317,agritourism; grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,2,ncobs_442ca5d35d611f853d1c | ncobs_bc2a07f59d0f57335420,U.S. Farm Trail — NC farm directory; Got to Be NC — growers and producers directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina | https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-FC17E98E9E,C&G Nursery,c and g nursery,farm_or_agricultural_business,source_unique_name_reviewed,NC,Avery,Newland,28657,"Newland, NC 28657",public_business_address_reviewed_for_future_reduced_precision,36.0879701,-81.9273545,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_dd073c7cf80e186bfb01,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-25B9E39375,C and J Christmas Trees,c and j christmas trees,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Watauga,Boone,,"1999 Brookshire Rd, Boone, NC 28607, USA",public_business_address_reviewed_for_future_reduced_precision,36.2138420,-81.6651967,"agritourism, christmas-trees",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/c-j-christmas-trees/,,,,,,,,,,,2,ncobs_37f1c531a1a33c0c2b6f | ncobs_bc3716d1ff0353234cd6,U.S. Farm Trail — NC farm directory; Visit NC Farms — public farm and business directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina | https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-DF58593384,C & J Nursery LLC,c and j nursery,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Angier,27501,"Angier, NC 27501",public_business_address_reviewed_for_future_reduced_precision,35.5118950,-78.7399503,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_0f7ef5cecb603299fe1b,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-A6D9E19698,C and O Farms,c and o farms,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Burke,Hickory,28602,"C and O Farms - Uses integrated pest management practices , blackberries, blueberries, raspberries (red), raspberries (Spring, red), raspberries (Autumn, red), raspberries (Spring, yellow), raspberries (Autumn, yellow), strawberries, 5480 Wilkies Grove Church Road, Hickory, NC 28602. Email: info@cnofarms.com . Open: Call before you go, their website is gone, but the state of NC Ag still lists them as active; last reported hours were Tuesday to Friday from 8-6, Sunday 12-6. Directions: From I-40 (east or west) take the Icard/Rhodhiss exit (#116). Turn left off the exit ramp and go about 1.5 to 2 miles. Turn right on Johnson Bridge Road. Take Johnson Bridge Road all the way to the end (about 5 miles) to the stop sign. Go straight through the stop sign and the farm is about 100 yards on the right. Click here for a map and directions . We use integrated pest management practices. Payment: Cash, Check. [ Click here to update the listing ] (UPDATED: May 5, 2025, JBS)",public_business_address_reviewed_for_future_reduced_precision,35.7374915,-81.3228697,"Uses integrated pest management practices , blackberries, blueberries, raspberries (red), raspberries (Spring, red), raspberries (Autumn, red), raspberries (Spring, yellow), raspberries (Autumn, yellow), strawberries, 5480 Wilkies Grove Church Road, Hickory, NC 28602. Email: info@cnofarms.com . Open: Call before you go, their website is gone, but the state of NC Ag still lists them as active; last reported hours were Tuesday to Friday from 8-6, Sunday 12-6. Directions: From I-40 (east or west) take the Icard/Rhodhiss exit (#116). Turn left off the exit ramp and go about 1.5 to 2 miles. Turn right on Johnson Bridge Road. Take Johnson Bridge Road all the way to the end (about 5 miles) to the stop sign. Go straight through the stop sign and the farm is about 100 yards on the right. Click here for a map and directions . We use integrated pest management practices. Payment: Cash, Check. [ Click here to update the listing ] (UPDATED: May 5, 2025, JBS); agritourism",farm or agricultural business,,info@cnofarms.com,internal_until_public_use_review,,,,,,,,,,,,2,ncobs_053550a76c43b5005d9c | ncobs_d02280ac4e29189eac1f,PickYourOwn — NC regional directory; U.S. Farm Trail — NC farm directory,https://www.pickyourown.org/NCwestern.htm | https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-FB99B14278,C.L. Henderson Produce Co.,c l henderson produce co,farm_or_agricultural_business,source_unique_name_reviewed,NC,Henderson,Hendersonville,28792,"Hendersonville, NC 28792",public_business_address_reviewed_for_future_reduced_precision,35.3243022,-82.4562815,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_c68629e6ade7d0d2a2e8,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-C2BE2FCC53,C-Saw Hill Farm,c saw hill farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,Rutherford,Rutherfordton,28139,"611 Dills Rd, Rutherfordton, NC 28139, USA",public_business_address_reviewed_for_future_reduced_precision,35.3640251,-81.9612198,"C-Saw Hill Farm is a Rutherford County ranch offering grassfed, grass finished beef, pasture raised pork, pasture raised chicken, grass-fed cow dairy.",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/c-saw-hill-farm/,,,,,,,,,,,1,ncobs_f42a320659e3840edba0,Visit NC Farms — public farm and business directory,https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-55B366D94A,C.V. Pilson Farm,c v pilson farm,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Moore,Cameron,28326,"108 Cvp Ln, Cameron, NC 28326, USA",public_business_address_reviewed_for_future_reduced_precision,35.3258723,-79.2541781,"USDA “GAP” Certified Farm! We have been in business since 1973. Self Service Honor system set up at the farm for U-Pick strawberries. We only offer strawberries for U-Pick. We have two retail locations, one located in Southern Pines and the other in Vass; check out our website for their addresses. In season fresh local produce available at both locations. The Southern Pines store phone number is: 910-303-1046.; grower or producer",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/c-v-pilson-farm/,,,,,,,,,,,2,ncobs_ed44f47263586c95f1d3 | ncobs_9e493142338c74d03a62,Visit NC Farms — public farm and business directory; Got to Be NC — growers and producers directory,https://visitncfarms.com/farms/our-farms-and-businesses/ | https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-EB449996A1,Cabarrus Meats LLC,cabarrus meats,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Mt. Pleasant,28124,"Mt. Pleasant , NC 28124",public_business_address_reviewed_for_future_reduced_precision,,,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_f2f42da576d64522ed93,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-F46F6B5264,Cabbage Branch Farm,cabbage branch farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,Anson,Wadesboro,28170,"1150 Ansonville-Polkton Rd, Wadesboro, NC 28170, USA",public_business_address_reviewed_for_future_reduced_precision,34.9638295,-80.0746941,"Raising heritage pastured pork products in Ansonville, NC on our 28 acre farm. We also offer seasonally, pecans, veggie crops from our garden, and seasonal plants. We have a lighted 150×300 outdoor livestock arena with restrooms and ample parking for events. We have pigs, goats, horses, ducks and more for those that would like to schedule a visit.",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/cabbage-branch-farm/,,,,,,,,,,,1,ncobs_bca274c0aad8eb9b2847,Visit NC Farms — public farm and business directory,https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-8C3A86BAC5,Cabin Branch Farm Market,cabin branch farm market,farm_or_agricultural_business,source_unique_name_reviewed,NC,,,,,county_only_no_public_address,,,farmers-market,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_770d6ee451687a394115,U.S. Farm Trail — NC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-C58FC2AD22,Cabin Creek Berry Farm,cabin creek berry farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,Davidson,Denton,,,county_only_no_public_address,35.6379924,-80.1102051,"agritourism, produce",farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_14212faa5cd77e0c287b,U.S. Farm Trail — NC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-9AF023066B,Cable Family Farm,cable family farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,,,,,county_only_no_public_address,,,,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_c57f7ad8f4b9de73f4de,U.S. Farm Trail — NC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review; products or production scope requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-CD85CB0430,Caitlyn Farms,caitlyn farms,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Mill Spring,,,county_only_no_public_address,,,,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_3d4815416920d045563b,U.S. Farm Trail — NC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,research_or_qa_queue,county requires geography review; products or production scope requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-6FABF27557,Caitlyn Farms Sustainably Raised Beef,caitlyn farms sustainably raised beef,farm_or_agricultural_business,merged_exact_name_reviewed,NC,,Mill Spring,28756,"Mill Spring, NC 28756",public_business_address_reviewed_for_future_reduced_precision,,,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,2,ncobs_27de8ead0e89e12688f5 | ncobs_96aff22c9a65d2471d61,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers | https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/9/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-3A2DC1B8B1,Calahaln Farms,calahaln farms,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Davie,Mocksville,,,county_only_no_public_address,35.9020633,-80.5646663,agritourism; farm-stand,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,2,ncobs_962923a3873a772e2e4f | ncobs_fefcfa58f6c0625dfea3,U.S. Farm Trail — NC farm directory,https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-291A69E236,"Caldwell-Dietzel Farms, LLC",caldwell dietzel farms,farm_or_agricultural_business,source_unique_name_reviewed,NC,,,,"Cary, North Carolina 27518",public_business_address_reviewed_for_future_reduced_precision,,,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_165894f8d1af061e6869,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-898A784655,Call Family Distillers,call family distillers,farm_or_agricultural_business,source_unique_name_reviewed,NC,Wilkes,Wilkesboro,28697,"1611 Industrial Dr, Wilkesboro, NC 28697, USA",public_business_address_reviewed_for_future_reduced_precision,36.1424443,-81.1769738,"The Call Family Distillery was founded in 2013 in Wilkes County, NC; the Moonshine Capital of the World. Distillery operations are overseen by 7th generation master distiller, Brian Call. Brian is the son of Willie Clay Call, a legendary moonshiner. All of our spirits are 100% handmade at our distillery. Come by to visit our new bar and check our Facebook for upcoming live bands playing at the distillery.",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/call-family-distillers/,,,,,,,,,,,1,ncobs_7078681b060552c34842,Visit NC Farms — public farm and business directory,https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-A5179A7E98,Callicutt Cattle Company,callicutt cattle company,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Montgomery,Star,27356,650 Hurley Farm Rd.,public_business_address_reviewed_for_future_reduced_precision,35.3990673,-79.7833114,Meat and Poultry; grower or producer,farm or agricultural business,9102206688,Callicuttcattle@gmail.com,internal_until_public_use_review,https://Callicuttcattlecompany.com,,,,,,,,,,,2,ncobs_7330afc9e0646ff4ca92 | ncobs_1bc699d9bb54591ec774,"NCDA&CS — N.C. Farmer/Agribusiness Listing (June 22, 2026); Got to Be NC — growers and producers directory",https://www.ncagr.gov/divisions/marketing/nc-farmeragribusiness-listing/open | https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-AAF4B341AF,Cam Too Camellia Nursery Inc.,cam too camellia nursery,farm_or_agricultural_business,source_unique_name_reviewed,NC,Guilford,Greensboro,27455,"Greensboro, NC 27455",public_business_address_reviewed_for_future_reduced_precision,36.0948502,-79.8236236,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_62bb41c91c02fcd5bab8,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-150F7C41F8,Camellia Forest Nursery and Tea Gardens,camellia forest nursery and tea gardens,farm_or_agricultural_business,source_unique_name_reviewed,NC,,,,"620 NC Hwy 54 West, Chapel Hill, NC",public_business_address_reviewed_for_future_reduced_precision,,,"Camellia Forest Nursery and Tea Garden has been growing and selling garden worthy plants including tea camellias along the East Coast for over 40 years. They hold open houses several times a year and host workshops for learning about growing and processing tea, plus tea tastings and tours. Follow on social for special events.",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/camellia-forest-nursery-and-tea-gardens/,,,,,,,,,,,1,ncobs_672cf2e3f6b757280981,Visit NC Farms — public farm and business directory,https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-8DED8D9BA9,Cameron Farm,cameron farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,,,,"Polkton, North Carolina 28135",public_business_address_reviewed_for_future_reduced_precision,,,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_83c5932b1a659313af71,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review; city or safe public service area requires review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-4193100296,Cameron’s Watermelons,camerons watermelons,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Wallace,28466,"2241 Wallace Hwy, Wallace, NC 28466",public_business_address_reviewed_for_future_reduced_precision,34.7378857,-77.9905766,"Hello my name is Cameron Burley and I am the owner of Cameron’s Watermelons! I sell Watermelons, Cantaloupe, Canary melons, Butternut Squash, and Pumpkins of all sizes! I am located on Wallace Hwy near Wells Chapel Baptist Church. If you are interested in any of my produce please call me at 9102841444!",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/camerons-watermelons/,,,,,,,,,,,1,ncobs_fc2ffafe4d24a50cebf3,Visit NC Farms — public farm and business directory,https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-8563A48C0A,Camp Glory Farm,camp glory farm,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Snow Camp,27349,"Snow Camp, NC 27349",public_business_address_reviewed_for_future_reduced_precision,,,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_62bb41c91c02fcd5bab8,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/48/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-5D1D63E48F,Campbell Blueberry Farm,campbell blueberry farm,farm_or_agricultural_business,merged_exact_name_reviewed,NC,Rowan,Richfield,28137,"Campbell Blueberry Farm - No pesticides are used , blueberries, U-pick and already picked 2275 River Road, Richfield, NC 28137. Phone: 704-661-0232. Alternate Phone: 704-661-3381. Email: robjancamp@yahoo.com . Open: Tuesday to Saturday, from 8:30 am to 11:30 am; closed on Sunday and Monday. Directions: on Tuckertown Lake between Stokes Ferry Road and Bringle Ferry Road on the Eastern Rowan County line. Call for directions. From Salisbury, NC, at Interstate 85 and Highway 52, Innis Street, go east to second stoplight and turn left on Newsom Road. Go to end of Newsom Road, turn right on Bringle Ferry Road and go approximately 14 miles. Turn right on River Road. The farm is about 3 miles on left. There will be signs. For a map to our farm, click here. Payment: Cash, only. No facilities. [ Click here to update the listing ] (UPDATED: May 5, 2025, JBS) (UPDATED: July 10, 2016)",public_business_address_reviewed_for_future_reduced_precision,35.4724538,-80.2594552,"No pesticides are used , blueberries, U-pick and already picked 2275 River Road, Richfield, NC 28137. Phone: 704-661-0232. Alternate Phone: 704-661-3381. Email: robjancamp@yahoo.com . Open: Tuesday to Saturday, from 8:30 am to 11:30 am; closed on Sunday and Monday. Directions: on Tuckertown Lake between Stokes Ferry Road and Bringle Ferry Road on the Eastern Rowan County line. Call for directions. From Salisbury, NC, at Interstate 85 and Highway 52, Innis Street, go east to second stoplight and turn left on Newsom Road. Go to end of Newsom Road, turn right on Bringle Ferry Road and go approximately 14 miles. Turn right on River Road. The farm is about 3 miles on left. There will be signs. For a map to our farm, click here. Payment: Cash, only. No facilities. [ Click here to update the listing ] (UPDATED: May 5, 2025, JBS) (UPDATED: July 10, 2016); agritourism, produce",farm or agricultural business,704-661-0232,robjancamp@yahoo.com,internal_until_public_use_review,,,,,,,,,,,,2,ncobs_a8d106a3dd32ed0f8de9 | ncobs_ca04c66b50d280e34533,PickYourOwn — NC regional directory; U.S. Farm Trail — NC farm directory,https://www.pickyourown.org/NCcharlotte.htm | https://www.usfarmtrail.com/api/v1/farms/geojson?state=north-carolina,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-9071FCC6CC,Campbell Family Nursery,campbell family nursery,farm_or_agricultural_business,source_unique_name_reviewed,NC,Iredell,Harmony,28634,"Harmony, NC 28634",public_business_address_reviewed_for_future_reduced_precision,35.9617336,-80.7755712,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_c4c312af5e3788eaf22a,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers,C,2026-07-16,promotion_eligible_reviewed,,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-C9D0434020,Campbell Lamb,campbell lamb,farm_or_agricultural_business,source_unique_name_reviewed,NC,Granville,Wake Forest,27587,3721 Graham Sherron Rd,public_business_address_reviewed_for_future_reduced_precision,35.9636850,-78.5117405,,farm or agricultural business,9849607391,campbelllambnc@gmail.com,internal_until_public_use_review,https://campbelllambnc.com,,,,,,,,,,,1,ncobs_52c33c8cc0c2c7902ab6,"NCDA&CS — N.C. Farmer/Agribusiness Listing (June 22, 2026)",https://www.ncagr.gov/divisions/marketing/nc-farmeragribusiness-listing/open,B; C,2026-07-16,research_or_qa_queue,products or farm activity missing,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-F746D2FD92,Campbell Lane Specialty Crops,campbell lane specialty crops,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Jaycross Rd. Fremont,27830,"6577 Jaycross Rd. Fremont, NC 27830",public_business_address_reviewed_for_future_reduced_precision,35.7003569,-77.9215978,"Campbell Lane Specialty Crops was started in 2013 on a parcel of land that has been in our family for over 100 yrs! We are actually recognized as a NC Century Farm! We grow Pumpkins and gourds of all shapes and sizes, from giant prizewinners to tiny ones that fit in the palm of your hand. We also are a U-pick stand where you go find and cut the pumpkin off the vine yourself! Check our facebook page for more information!",farm or agricultural business,,,internal_until_public_use_review,https://visitncfarms.com/farm/campbell-lane-specialty-crops/,,,,,,,,,,,1,ncobs_d306f35c45b9d6355ff1,Visit NC Farms — public farm and business directory,https://visitncfarms.com/farms/our-farms-and-businesses/,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
NC-77EC04E8D5,"Campbell Road Nursery, Inc.",campbell road nursery,farm_or_agricultural_business,source_unique_name_reviewed,NC,,Raleigh,27606,"Raleigh, NC 27606",public_business_address_reviewed_for_future_reduced_precision,35.8318680,-78.6410418,grower or producer,farm or agricultural business,,,internal_until_public_use_review,,,,,,,,,,,,1,ncobs_aceca7c6ba9bd87ad60b,Got to Be NC — growers and producers directory,https://gottobenc.com/events/flavors-attendees/find-local/growers-producers/page/10/?filter=yes&member-category=growers-producers,C,2026-07-16,research_or_qa_queue,county requires geography review,Retained from source collection; eligible rows still require downstream validation before promotion.
