entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,promotion_status,promotion_blockers,notes
AR-37E20D3BB8,J Armstrong Cattle & Farm Fresh Beef,j armstrong cattle and farm fresh beef,farm,unique_source_name_reviewed,AR,Boone,,,"Alpena, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.29407,-93.29745,Beef,Arkansas Grown member,281-851-1151,jarmstrongcattle@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/jarmstrongcattle,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_fb02771974e0b9f05dcf,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/j-armstrong-cattle-farm-fresh-beef/,B,2026-07-15,research_or_qa_queue,city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.
AR-A276E2AD0B,JSW Farms and Blue Paradise Dairy,jsw farms and blue paradise dairy,farm,merged_exact_name_reviewed,AR,Boone,Lead Hill,,"Lead Hill, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.4197,-92.9142,"Beef, Pork; Pastured pork, grass-fed beef, eggs, dairy, and chemical-free goat’s milk soap. More Farm Info",Arkansas Grown member; Direct-sale farm; Northwest Arkansas,8706769469,jswfarmsllc@gmail.com,internal_until_public_use_review,https://blueparadisedairy.com,https://www.facebook.com/JSWFARMSBLUEPARADISEDAIRY,https://www.instagram.com/arkansasgrownandmade/,,True,False,True,False,False,False,False,2,arobs_9a4d63cbd5c87e7e8720 | arobs_29bfc3ff5be970ff3078,Arkansas Department of Agriculture — Arkansas Grown directory | University of Arkansas Center for Arkansas Farms and Food — direct-sale farms,https://arkansasgrown.org/listing/jsw-farms-and-blue-paradise-dairy/ | https://farmandfoodsystem.uada.edu/farms/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-306F1A74D5,Lost in the Ozarks Mushroom Farm,lost in the ozarks mushroom farm,farm,unique_source_name_reviewed,AR,Boone,Lead Hill,16789,"16789 Norman Road North, Lead Hill, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.44611,-92.94626,Mushrooms,Arkansas Grown member,870-704-0313,gdavis@lostintheozarks.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/lostintheozarks,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_bc1c2ad02769b49b42da,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/lost-in-the-ozarks-mushroom-farm/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-881FD52234,Mahler Farms,mahler farms,farm,unique_source_name_reviewed,AR,Boone,Harrison,72601,5158 Hopewell Rd. Harrison Arkansas 72601,public_business_address_reviewed_for_future_reduced_precision,36.31734,-93.10812,"Banana Peppers - Varietys, Basil, Beans, Beets, Broccoli, Butternut Squash, Cabbage, Cantaloupe, Cherry Tomatoes, Cilantro, Cucumbers, Eggs, Flowers, Fruits, Green Beans, Kale, Leeks, Mustard Greens, Okra, Parsley, Peas, Peppers - Variety, Potatoes, Pumpkins, Radishes, Raspberries, Romaine, Squash, Strawberries, Sweet Corn, Sweet Potatoes, Tomatoes, Turnip Greens, Turnips, Vegetables, Watermelon, Yellow Squash, Zucchini",Arkansas Grown member,870-365-7925,hopewelljellies@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/Mahlerfarms,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_4b0b87b5a211ab9a00bb,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/mahler-farms/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-9313E95DC5,Natural State Beef,natural state beef,farm,unique_source_name_reviewed,AR,Boone,Harrison,,"2264 Witty Ct, Harrison, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.16021,-93.0755,Beef,Arkansas Grown member,(870) 715-9688,katie.fountain@nsbeefcompany.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/Natural-State-Beef-101266241964558,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_2556b4c2c0b1a2f2915e,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/natural-state-beef-2/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-9FFB4563A5,Oak Hill Family Farm,oak hill family farm,farm,unique_source_name_reviewed,AR,Boone,Harrison,,"1820 May Ln W, Harrison, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.12268,-93.15547,"Basil, Beans - Snap, Pole, Variety, Beets, Broccoli, Cabbage, Cantaloupe, Cherry Tomatoes, Cilantro, Corn, Cucumbers, Eggs, Green Beans, Okra, Peppers - Variety, Potatoes, Pumpkins, Squash, Sweet Corn, Tomatoes, Vegetables, Watermelon, Yellow Squash, Zucchini",Arkansas Grown member,651-308-6547,cindy55126@msn.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/Oak-Hill-Family-Farm,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_0633f04e41cca0279764,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/oak-hill-family-farm/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-66108C3AF8,Pippin Wholesale Company,pippin wholesale,farm,unique_source_name_reviewed,AR,Boone,Harrison,72601,512 Hwy 62-65 North Harrison Arkansas 72601,public_business_address_reviewed_for_future_reduced_precision,36.24525,-93.1129,Blackberries,Arkansas Grown member,870-741-3421,acurtis@pippinwholesale.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/pippinwholesale,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_f267f2a5e5d55b68cd73,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/pippin-wholesale-company/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-6FF4CDC2AC,Redeeming the Thyme Farmstand and Gifts,redeeming the thyme farmstand and gifts,farm,unique_source_name_reviewed,AR,Boone,Lead Hill,72644,"9419 AR-14 N, Lead Hill, AR 72644, USA",public_business_address_reviewed_for_future_reduced_precision,36.40566,-92.90234,"Beef, Eggs, Flowers, Fruits, Greens, Herbs, Lettuces—Variety, Radishes, Vegetables",Arkansas Grown member,8705770885,redeemingthethyme@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://m.facebook.com/Redeeming-the-Thyme-Farmstand-and-Gifts-105403515424165/?ref=page_internal,https://www.instagram.com/arkansasgrownandmade/,,True,False,True,False,False,False,False,1,arobs_b06a731b6258c32a1edb,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/redeeming-the-thyme-farmstand-and-gifts/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-21371188CA,Roberson Orchards & Farm Market,roberson orchards and farm market,farm,unique_source_name_reviewed,AR,Boone,Omaha,16181,16181 Highway 14 East Omaha Arkansas 72662,public_business_address_reviewed_for_future_reduced_precision,36.47259,-93.19915,"Apples, Banana Peppers - Varietys, Cantaloupe, Cucumbers, Nuts, Peaches, Peppers - Variety, Pumpkins, Sorghum, Sweet Potatoes, Tomatoes, Vegetables, Yellow Squash, Zucchini",Arkansas Grown member,870-426-3400,robersonorchards@yahoo.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_a0063b0aecfe5a079cdb,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/roberson-orchards-farm-market/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-747D512F0F,RUSTLERS USA,rustlers usa,farm,unique_source_name_reviewed,AR,Boone,Harrison,72601,2878 VALLEY VIEW CHURCH ROAD HARRISON Arkansas 72601,public_business_address_reviewed_for_future_reduced_precision,36.19126,-93.16581,"Beef, Livestock",Arkansas Grown member,979-571-1294,rustlersusaproducts@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/rustlersusa,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_6ca9932698658289fd27,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/rustlers-usa/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-E1DAFC2DC1,The Little Cottage on the Farm,the little cottage on the farm,farm,unique_source_name_reviewed,AR,Boone,Omaha,,"Omaha, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.45243,-93.18837,Agritourism,Arkansas Grown member,,twinoaksfarmarkansas@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_4bbfc2841b5e401a0c82,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/the-little-cottage-on-the-farm/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-DEBE0B70A0,Two Trees Farm & Bakery,two trees farm and bakery,farm,unique_source_name_reviewed,AR,Boone,Harrison,,"Harrison, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.22979,-93.10768,Hobbyists beekeeper & artisan sourdough,Arkansas Grown member,870-416-8408,2treeshoney@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/groups/637704151317843/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_7dcca36b2893fdaa73b7,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/two-trees-farm-bakery/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-F2914B88C1,Whites Farm,whites farm,farm,unique_source_name_reviewed,AR,Boone,Harrison,72601,7207A Peach Orchard Rd HARRISON Arkansas 72601,public_business_address_reviewed_for_future_reduced_precision,36.24672,-93.24075,Beef,Arkansas Grown member,870-577-3553,whitesfarm.ark@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_5434f2f39e94d9904dab,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/whites-farm/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-C4BEC6D3E3,CLANTON FARMS LLC,clanton farms,farm,unique_source_name_reviewed,AR,Bradley,Hermitage,71647,417 East 4t St. HERMITAGE Arkansas 71647,public_business_address_reviewed_for_future_reduced_precision,33.44706,-92.17003,"Cabbage, Cucumbers, Peppers - Variety, Tomatoes, Watermelon, Yellow Squash, Zucchini",Arkansas Grown member,870-463-2241,ethan-v@hotmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/clantonfarmsllc/,https://www.instagram.com/arkansasgrownandmade/,,True,False,False,False,False,False,False,1,arobs_023c30766f27c1f07b2d,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/clanton-farms-llc/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-1A633DDAE1,Green Fa mily Tomato Farms,green fa mily tomato farms,farm,unique_source_name_reviewed,AR,Bradley,Warren,71671,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,870-226-6673,,internal_until_public_use_review,,https://www.facebook.com/tomatoesstraightfromthefield/,,,True,False,False,False,True,False,False,1,arobs_ac92a98218aa2fff96b5,PickYourOwn — Southeast Arkansas,https://www.pickyourown.org/ARse.htm,E,2026-07-15,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.
AR-618118902F,King Farms,king farms,farm,unique_source_name_reviewed,AR,Bradley,Warren,71671,612 East Cedar Street Warren Arkansas 71671,public_business_address_reviewed_for_future_reduced_precision,33.61469,-92.05705,"Fruits, Vegetables",Arkansas Grown member,870-226-5657,King.farms@yahoo.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_7be57251aaf1bfe22933,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/king-farms/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-A6B5F1ABB8,"LOWRY FARMS, INC",lowry farms,farm,unique_source_name_reviewed,AR,Bradley,Hermitage,71646,2848 HWY 8 S HERMITAGE Arkansas 71646,public_business_address_reviewed_for_future_reduced_precision,33.37601,-92.01455,Tomatoes,Arkansas Grown member,870-463-2492,lowryfrms2@yahoo.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_962575d86b315f825fcd,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/lowry-farms-inc/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-D7123DA88E,Pattsville Farms,pattsville farms,farm,unique_source_name_reviewed,AR,Bradley,Hermitage,71647,2060 Bradley 33 Hermitage Arkansas 71647,public_business_address_reviewed_for_future_reduced_precision,33.39931,-92.1435,"Cantaloupe, Squash, Strawberries, Tomatoes, Watermelon",Arkansas Grown member,870-460-2815,craig@pattsvillefarms.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_d3aaa8a24c6b14088941,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/pattsville-farms/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-48447B3124,Aviary Flower Farm,aviary flower farm,farm,unique_source_name_reviewed,AR,Calhoun,,,"Locust Bayou, AR, USA",public_business_address_reviewed_for_future_reduced_precision,33.5571,-92.66891,Flowers,Arkansas Grown member,,aviaryflowerfarm@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/profile.php?id=100085617611717&mibextid=LQQJ4d,http://www.instagram.com/aviaryflowerfarm,,False,False,True,False,False,False,False,1,arobs_ff865ef61b3f089779c0,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/aviary-flower-farm/,B,2026-07-15,research_or_qa_queue,city or safe public service area missing,Fields selected by evidence grade; every source observation remains separately auditable.
AR-43D1A043BE,Suzanne's Fruit Farm,suzannes fruit farm,farm,unique_source_name_reviewed,AR,Calhoun,Hampton,71744,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,870-798-4975,SylviaAndDavid@SuzannesFruitFarm.com,internal_until_public_use_review,http://www.suzannesfruitfarm.com,,,,True,False,False,False,True,False,False,1,arobs_88bce23652778f6cf4a7,PickYourOwn — Southeast Arkansas,https://www.pickyourown.org/ARse.htm,E,2026-07-15,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.
AR-092CBB6008,Woodys Peach Orchard,woodys peach orchard,farm,unique_source_name_reviewed,AR,Calhoun,Hampton,71744,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,(870) 798-2331,WoodysPeaches@yahoo.com,internal_until_public_use_review,,https://www.facebook.com/WoodysPeaches,,,True,False,False,False,True,False,False,1,arobs_e5098e08fb4d1bbf3b19,PickYourOwn — Southeast Arkansas,https://www.pickyourown.org/ARse.htm,E,2026-07-15,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.
AR-5D57AE262F,A&A Orchard,a and a orchard,farm,unique_source_name_reviewed,AR,Carroll,Green Forest,72638,2731 CR 645 Green Forest Arkansas 72638,public_business_address_reviewed_for_future_reduced_precision,36.33535,-93.43602,"Apples, Nectarines, Peaches, Pears",Arkansas Grown member,870-438-6749,aandaorchard@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_f0e3d34993a4159de11a,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/aa-orchard/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-2559460D2C,Ashley's Blueberries,ashleys blueberries,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,72632,,public_business_address_reviewed_for_future_reduced_precision,,,U-pick crops; agritourism,U-pick; agritourism,479-253-8344,,internal_until_public_use_review,,,,,True,False,False,False,True,False,False,1,arobs_fc814095a64f95aa3872,PickYourOwn — Northwest Arkansas,https://www.pickyourown.org/ARnw.htm,E,2026-07-15,research_or_qa_queue,single grade-E discovery listing needs corroboration,Fields selected by evidence grade; every source observation remains separately auditable.
AR-8152292331,Berryville Farmer & Artisan Market AKA Carroll County Farmers Market Association,berryville farmer and artisan market aka carroll county farmers market association,farm,unique_source_name_reviewed,AR,Carroll,Berryville,,"601 Doctor Spurlin Circle, Berryville, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.36542,-93.5746,Vegetables,Arkansas Grown member,417-559-1008,helloberryvillemarket@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/berryvillefarmersmarket,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_882b793e256c48b1c9d8,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/berryville-farmer-artisan-market/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-E0061D886B,Blossom Nursery,blossom nursery,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,72632,216 Cr 326 Eureka Springs Arkansas 72632,public_business_address_reviewed_for_future_reduced_precision,36.37095,-93.66077,"Fruits, Grapes, Nuts, Seeds, Vines",Arkansas Grown member,501-253-7895,Mblossom@juno.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/arkansasgrownandmade/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_ba427b10d3fe399299d7,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/blossom-nursery/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-77985CB583,Eureka Springs Farmers Market,eureka springs farmers market,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,,"44 Kings Hwy, Eureka Springs, AR, United States, Arkan",public_business_address_reviewed_for_future_reduced_precision,36.39155,-93.73178,"Beef, Chicken, Honey",Arkansas Grown member,479-244-9445,esfmarket44@gmail.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/ESFarmersMarket,https://www.instagram.com/eurekaspringsfarmersmarket,,False,False,False,False,False,False,False,1,arobs_20091e454b381fb173b6,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/eureka-springs-farmers-market/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-9D3E839D96,Keels Creek Winery and Vineyard,keels creek winery and vineyard,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,,"3183 East Van Buren, Eureka Springs, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.39037,-93.71342,"Blackberries, Grapes",Arkansas Grown member,479-253-1769,winery@keelscreek.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/keelscreek,https://www.instagram.com/keelscreekwinery/,,False,False,False,False,False,False,False,1,arobs_28d26da7126cdb0cb691,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/keels-creek-winery-and-vineyard/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-6F0E48A4E3,La Grange Lavender Co.,la grange lavender,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,,"1755 County Road 329, Eureka Springs, AR, USA",public_business_address_reviewed_for_future_reduced_precision,36.36875,-93.66889,Herbs,Arkansas Grown member,,info@lagrangelavenderco.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/profile.php?id=100093280256454&sk=about,https://www.instagram.com/lagrangelavender/,,False,False,False,False,False,False,False,1,arobs_aaccaf8930ceb491bdd0,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/la-grange-lavender-co/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-3A1CD2FB81,Little Portion Bakery,little portion bakery,producer_requires_type_review,unique_source_name_reviewed,AR,Carroll,Berryville,72616,350 County Road 248 Berryville Arkansas 72616,public_business_address_reviewed_for_future_reduced_precision,36.45119,-93.66209,Chicken,Arkansas Grown member,479-253-7710,info@littleportion.org,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/littleportion,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_95fc536e1ad55a6e6bbe,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/little-portion-bakery/,B,2026-07-15,research_or_qa_queue,directory candidate needs independent farm-operation evidence,Fields selected by evidence grade; every source observation remains separately auditable.
AR-DB8F8A67A6,Railway Winery,railway winery,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,72631,4937 Hwy 187 Eureka Springs Arkansas 72631,public_business_address_reviewed_for_future_reduced_precision,36.42646,-93.7852,"Honey, Wine",Arkansas Grown member,479-244-7798,railwaywinery@trestle71-7.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/RailwayWinery/,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_c012f674dc9819ef6923,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/railway-winery/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-A40DD8BA0B,Serenity Ridge Farm,serenity ridge farm,farm,unique_source_name_reviewed,AR,Carroll,Green Forest,,,public_business_address_reviewed_for_future_reduced_precision,,,chinese greens; lettuce; salad greens; salad mix; beef; eggs; soap; beets; kale; radishes; strawberries; carrots; cucumber; eggplant; green beans; hot peppers; okra; summer squash; sweet peppers; swiss chard; tomatoes; zucchini; cantaloupes; melons; watermelons; garlic; pumpkins; winter-squash; apples; pears,LocalHarvest Family Farm,(870) 553-2596,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,arobs_ca3f7ba2824abb62d544,LocalHarvest — Arkansas county-seat gap search,https://www.localharvest.org/serenity-ridge-farm-M51610,D,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-C52236B9CC,Sycamore Bend Farm,sycamore bend farm,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,72632,Eureka Springs Arkansas 72632,public_business_address_reviewed_for_future_reduced_precision,36.40118,-93.73797,"Asparagus, Basil, Beans, Beets, Broccoli, Butter Beans, Cabbage, Cherry Tomatoes, Cilantro, Collard Greens, Cucumbers, Fruits, Green Beans, Herbs, Kale, Milk, Mizuna, Mustard Greens, Okra, Parsley, Peas, Peppers - Variety, Potatoes, Radishes, Romaine, Sheep/Lamb, Strawberries, Sweet Potatoes, Swiss Chard, Tomatoes, Turnip Greens, Turnips, Yellow Squash",Arkansas Grown member,,csa@eurekaspringsfarm.com,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/EurekaSpringsFarm,https://www.instagram.com/arkansasgrownandmade/,,False,False,False,False,False,False,False,1,arobs_b5845cbb26019de32b81,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/sycamore-bend-farm/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-152E8F0699,The Eureka Market,the eureka market,farm,unique_source_name_reviewed,AR,Carroll,Eureka Springs,72632,121 E Van Buren Eureka Springs Arkansas 72632,public_business_address_reviewed_for_future_reduced_precision,36.39349,-93.73784,"The Eureka Market is a full-service natural foods store located in the sweet-spot of Arkansas ‚the historic city of Eureka Springs. We are family-owned-and-operated, and each member of the Kirk family can be spotted stocking the shelves or helping customers. We are proud to offer old-school customer service, great ways to save every day, and personalized health consultations for the well-being of our community. We carefully curate our product collection, and quality is our number one concern. Striving to offer ‚ the best of the best‚, we stock certified organic produce or organically-grown local produce. We carry regionally-produced bread, meats, honey, cheese and locally-roasted coffee. We",Arkansas Grown member,479-253-8136,naturalfoods@arkansas.net,internal_until_public_use_review,https://arfarmtoschool.org,https://www.facebook.com/TheEurekaMarket,https://www.instagram.com/arkansasgrownandmade/,,False,False,True,False,False,False,False,1,arobs_33a3c5cbfcd5fd524abe,Arkansas Department of Agriculture — Arkansas Grown directory,https://arkansasgrown.org/listing/the-eureka-market/,B,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-C4BAF73779,Upside Downs Farms,upside downs farms,farm,unique_source_name_reviewed,AR,Carroll,Green Forest,,,public_business_address_reviewed_for_future_reduced_precision,,,beef; milk; raw milk; broccoli; cabbage; green beans,LocalHarvest Family Farm,(870) 553-2251,,internal_until_public_use_review,,https://facebook.com/UpsideDownsFarms/,,,True,False,False,False,False,False,False,1,arobs_1df1d6fdec56ce952178,LocalHarvest — Arkansas county-seat gap search,https://www.localharvest.org/upside-downs-farms-M73907,D,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
AR-06DE1145BB,Yonkipin Legacy Farms,yonkipin legacy farms,farm,unique_source_name_reviewed,AR,Carroll,Green Forest,,,public_business_address_reviewed_for_future_reduced_precision,,,beef,LocalHarvest Family Farm,(870) 423-8751,,internal_until_public_use_review,https://www.yonkipinlegacyfarms.com,http://www.facebook.com/yonkipinlegacyfarms,https://instagram.com/yonkipinlegacyfarms,,True,False,False,False,False,False,False,1,arobs_bc5af93d471b4876e722,LocalHarvest — Arkansas county-seat gap search,https://www.localharvest.org/yonkipin-legacy-farms-M84835,D,2026-07-15,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.
